Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Terrion Arnold,DET,0,6,5,83.3%,31.0,6.2,5.2,0.0,88.2,5.3,23.0,8.0,0,0,0,0.0,0,5,0,0.0%,9.0,2024,135
Carlton Davis,DET,0,9,5,55.6%,38.0,7.6,4.2,0.0,66.0,10.8,34.0,4.0,0,0,0,0.0,0,7,1,12.5%,9.0,2024,135
Jalen Reeves-Maybin,DET,0,4,4,100.0%,30.0,7.5,7.5,0.0,97.9,0.8,3.0,27.0,2,0,0,0.0,0,2,1,33.3%,9.0,2024,135
Jack Campbell,DET,0,3,3,100.0%,23.0,7.7,7.7,0.0,98.6,3.3,10.0,13.0,6,0,0,0.0,0,13,1,7.1%,9.0,2024,135
Brandon Joseph,DET,0,4,3,75.0%,55.0,18.3,13.8,0.0,116.7,13.3,42.0,13.0,0,0,0,0.0,0,6,1,14.3%,9.0,2024,135
Alex Anzalone,DET,0,3,2,66.7%,17.0,8.5,5.7,0.0,81.2,1.0,0.0,17.0,4,0,1,0.0,1,6,1,14.3%,9.0,2024,135
Kerby Joseph,DET,1,3,2,66.7%,29.0,14.5,9.7,0.0,58.3,3.7,22.0,7.0,1,0,0,0.0,0,4,0,0.0%,9.0,2024,135
Amik Robertson,DET,0,7,2,28.6%,54.0,27.0,7.7,0.0,59.2,21.7,42.0,12.0,1,0,0,0.0,0,1,1,50.0%,9.0,2024,135
Ennis Rakestraw,DET,0,1,1,100.0%,28.0,28.0,28.0,0.0,118.7,26.0,26.0,2.0,0,0,0,0.0,0,1,0,0.0%,9.0,2024,135
Alim McNeill,DET,0,0,0,,,,,,,,,,0,2,1,0.0,3,2,0,0.0%,9.0,2024,135
James Houston,DET,0,0,0,,,,,,,,,,0,2,0,0.0,2,2,0,0.0%,9.0,2024,135
Ben Niemann,DET,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,9.0,2024,135
Pat O'Connor,DET,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,9.0,2024,135
Chris Smith,DET,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,9.0,2024,135
Isaiah Thomas,DET,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,9.0,2024,135
D.J. Reader,DET,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,9.0,2024,135
Al-Quadin Muhammad,DET,0,1,0,0.0%,,,0.0,,39.6,5.0,,,0,0,0,0.0,0,0,0,,9.0,2024,135
Brian Branch,DET,0,1,0,0.0%,,,0.0,,39.6,31.0,,,0,0,0,0.0,0,2,0,0.0%,9.0,2024,135
Quay Walker,GNB,0,7,7,100.0%,48.0,6.9,6.9,0.0,95.2,2.6,18.0,30.0,4,0,0,0.0,0,12,0,0.0%,9.0,2024,135
Keisean Nixon,GNB,0,4,4,100.0%,11.0,2.8,2.8,1.0,118.7,2.3,9.0,2.0,0,0,1,0.0,1,6,0,0.0%,9.0,2024,135
Eric Wilson,GNB,0,4,4,100.0%,49.0,12.3,12.3,0.0,117.7,5.8,23.0,26.0,0,0,0,0.0,0,3,2,40.0%,9.0,2024,135
Edgerrin Cooper,GNB,0,4,3,75.0%,49.0,16.3,12.3,0.0,115.6,10.0,25.0,24.0,4,0,0,0.0,0,6,0,0.0%,9.0,2024,135
Eric Stokes,GNB,0,2,2,100.0%,24.0,12.0,12.0,0.0,116.7,12.0,24.0,0.0,0,0,0,0.0,0,3,0,0.0%,9.0,2024,135
Preston Smith,GNB,0,2,1,50.0%,5.0,5.0,2.5,0.0,56.2,7.0,5.0,0.0,0,0,0,0.0,0,3,0,0.0%,9.0,2024,135
Carrington Valentine,GNB,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,-4.0,-4.0,16.0,0,0,0,0.0,0,3,1,25.0%,9.0,2024,135
Lukas Van Ness,GNB,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,-8.0,-8.0,14.0,0,0,0,0.0,0,2,1,33.3%,9.0,2024,135
Rashan Gary,GNB,0,0,0,,,,,,,,,,0,1,0,0.5,2,4,0,0.0%,9.0,2024,135
Arron Mosby,GNB,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%,9.0,2024,135
Colby Wooden,GNB,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,9.0,2024,135
Xavier McKinney,GNB,0,0,0,,,,,,,,,,1,0,0,0.0,0,6,0,0.0%,9.0,2024,135
Isaiah McDuffie,GNB,0,0,0,,,,,,,,,,1,0,0,0.0,0,5,0,0.0%,9.0,2024,135
Tedarrell Slaton,GNB,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%,9.0,2024,135
Javon Bullard,GNB,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,1,16.7%,9.0,2024,135
Devonte Wyatt,GNB,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,9.0,2024,135
