Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Jared Goff,DET,3,-2,0,0,9.0,2024,135
David Montgomery,DET,17,73,0,12,9.0,2024,135
Jahmyr Gibbs,DET,11,65,1,18,9.0,2024,135
Amon-Ra St. Brown,DET,0,0,0,0,9.0,2024,135
Sam LaPorta,DET,0,0,0,0,9.0,2024,135
Tim Patrick,DET,0,0,0,0,9.0,2024,135
Allen Robinson,DET,0,0,0,0,9.0,2024,135
Brock Wright,DET,0,0,0,0,9.0,2024,135
Kalif Raymond,DET,1,-12,0,0,9.0,2024,135
Jordan Love,GNB,3,0,0,0,9.0,2024,135
Josh Jacobs,GNB,13,95,0,37,9.0,2024,135
Emanuel Wilson,GNB,4,28,1,19,9.0,2024,135
Chris Brooks,GNB,2,13,0,9,9.0,2024,135
Tucker Kraft,GNB,1,2,0,2,9.0,2024,135
Jayden Reed,GNB,0,0,0,0,9.0,2024,135
Christian Watson,GNB,0,0,0,0,9.0,2024,135
Romeo Doubs,GNB,0,0,0,0,9.0,2024,135
Bo Melton,GNB,0,0,0,0,9.0,2024,135
Dontayvion Wicks,GNB,0,0,0,0,9.0,2024,135
