Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Bears,-20.0,-12.48,-8.21,-3.27,0.0,-1.12,4.22,-5.34,5.67,-4.01,-6.94,4.98,1.5,-2.31,-1.24,9.0,2024,133
Cardinals,20.0,1.12,-4.22,5.34,-5.67,12.48,8.21,3.27,0.0,4.01,-4.98,6.94,2.31,-1.5,1.24,9.0,2024,133
