Player,Pos,home_team,team,week,year,game_id
Mason Rudolph,QB,1,Titans,9.0,2024,131
Tony Pollard,RB,1,Titans,9.0,2024,131
Nick Westbrook-Ikhine,WR,1,Titans,9.0,2024,131
Calvin Ridley,WR,1,Titans,9.0,2024,131
Bryce Oliver,WR,1,Titans,9.0,2024,131
Chigoziem Okonkwo,TE,1,Titans,9.0,2024,131
Peter Skoronski,OL,1,Titans,9.0,2024,131
Daniel Brunskill,OL,1,Titans,9.0,2024,131
JC Latham,OT,1,Titans,9.0,2024,131
Leroy Watson,T,1,Titans,9.0,2024,131
Lloyd Cushenberry III,C,1,Titans,9.0,2024,131
Sebastian Joseph-Day,DL,1,Titans,9.0,2024,131
Jeffery Simmons,DT,1,Titans,9.0,2024,131
Arden Key,OLB,1,Titans,9.0,2024,131
Harold Landry,OLB,1,Titans,9.0,2024,131
Jack Gibbens,LB,1,Titans,9.0,2024,131
Kenneth Murray,LB,1,Titans,9.0,2024,131
Roger McCreary,CB,1,Titans,9.0,2024,131
Darrell Baker,CB,1,Titans,9.0,2024,131
Jarvis Brownlee,CB,1,Titans,9.0,2024,131
Quandre Diggs,FS,1,Titans,9.0,2024,131
Amani Hooker,S,1,Titans,9.0,2024,131
