Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Matthew Stafford,LAR,0,0,0,0,0,9.0,2024,136
Kyren Williams,LAR,3,1,26,0,26,9.0,2024,136
Cooper Kupp,LAR,14,11,104,0,23,9.0,2024,136
Demarcus Robinson,LAR,9,6,94,2,39,9.0,2024,136
Tyler Johnson,LAR,5,3,38,0,24,9.0,2024,136
Tutu Atwell,LAR,3,1,16,0,16,9.0,2024,136
Puka Nacua,LAR,4,1,11,0,11,9.0,2024,136
Davis Allen,LAR,3,1,5,0,5,9.0,2024,136
Hunter Long,LAR,1,1,4,0,4,9.0,2024,136
Blake Corum,LAR,0,0,0,0,0,9.0,2024,136
Geno Smith,SEA,0,0,0,0,0,9.0,2024,136
Kenneth Walker III,SEA,3,3,24,0,18,9.0,2024,136
Zach Charbonnet,SEA,3,2,25,0,24,9.0,2024,136
Jaxon Smith-Njigba,SEA,13,7,180,2,46,9.0,2024,136
Tyler Lockett,SEA,4,3,63,1,30,9.0,2024,136
Cody White,SEA,3,2,44,0,28,9.0,2024,136
AJ Barner,SEA,7,4,27,0,10,9.0,2024,136
Jake Bobo,SEA,1,0,0,0,0,9.0,2024,136
