#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,DEN 30,2,0:30,1,Interception,0,Broncos,9.0,2024,130
2,1,12:12,DEN 2,11,5:55,54,Downs,0,Broncos,9.0,2024,130
3,1,2:18,DEN 23,7,2:23,44,Downs,0,Broncos,9.0,2024,130
4,2,12:04,DEN 30,11,4:49,70,Touchdown,0,Broncos,9.0,2024,130
5,2,3:47,DEN 30,11,2:53,51,Field Goal,0,Broncos,9.0,2024,130
6,2,0:16,DEN 32,1,0:16,-1,End of Half,0,Broncos,9.0,2024,130
7,3,9:36,DEN 30,3,2:04,-1,Punt,0,Broncos,9.0,2024,130
8,3,1:21,DEN 15,3,1:17,-1,Punt,0,Broncos,9.0,2024,130
9,4,12:49,DEN 35,11,4:40,51,Downs,0,Broncos,9.0,2024,130
10,4,5:17,DEN 40,9,3:22,59,Downs,0,Broncos,9.0,2024,130
