Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Jalen Pitre,HOU,0,9,7,77.8%,82.0,11.7,9.1,2.0,144.2,3.9,33.0,49.0,4,1,0,0.0,1,10,0,0.0%,9.0,2024,124
Kamari Lassiter,HOU,0,5,4,80.0%,37.0,9.3,7.4,1.0,137.1,7.2,34.0,3.0,0,0,0,0.0,0,6,0,0.0%,9.0,2024,124
Eric Murray,HOU,0,4,4,100.0%,41.0,10.3,10.3,0.0,109.4,3.0,12.0,29.0,1,0,0,0.0,0,6,0,0.0%,9.0,2024,124
Calen Bullock,HOU,0,4,2,50.0%,37.0,18.5,9.3,0.0,82.3,1.3,-3.0,40.0,0,0,0,0.0,0,4,0,0.0%,9.0,2024,124
Henry To'oTo'o,HOU,0,3,2,66.7%,2.0,1.0,0.7,0.0,70.1,0.3,-2.0,4.0,3,0,0,0.0,0,4,0,0.0%,9.0,2024,124
Derek Stingley Jr.,HOU,0,7,2,28.6%,14.0,7.0,2.0,0.0,39.6,13.1,14.0,0.0,0,0,0,0.0,0,4,0,0.0%,9.0,2024,124
Neville Hewitt,HOU,0,2,1,50.0%,18.0,18.0,9.0,0.0,81.2,4.5,9.0,9.0,1,0,1,0.0,1,8,1,11.1%,9.0,2024,124
Denico Autry,HOU,0,0,0,,,,,,,,,,0,0,0,2.0,2,3,0,0.0%,9.0,2024,124
Danielle Hunter,HOU,0,1,0,0.0%,,,0.0,,39.6,-7.0,,,5,0,1,0.0,1,1,0,0.0%,9.0,2024,124
Devin White,HOU,0,0,0,,,,,,,,,,2,0,0,0.0,0,0,0,,9.0,2024,124
Kendrick Green,HOU,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,9.0,2024,124
Sauce Gardner,NYJ,0,5,3,60.0%,58.0,19.3,11.6,0.0,100.4,19.4,52.0,6.0,0,0,0,0.0,0,5,0,0.0%,9.0,2024,124
D.J. Reed,NYJ,0,4,2,50.0%,81.0,40.5,20.3,0.0,95.8,17.3,54.0,27.0,1,0,0,1.0,1,5,0,0.0%,9.0,2024,124
Quincy Williams,NYJ,0,4,2,50.0%,12.0,6.0,3.0,0.0,56.2,9.0,10.0,2.0,0,0,0,0.0,0,7,1,12.5%,9.0,2024,124
Jalen Mills,NYJ,0,6,2,33.3%,23.0,11.5,3.8,0.0,45.8,16.2,11.0,12.0,1,0,0,0.0,0,10,2,16.7%,9.0,2024,124
Jamien Sherwood,NYJ,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,7.0,7.0,1.0,4,0,0,2.0,2,7,0,0.0%,9.0,2024,124
Isaiah Oliver,NYJ,0,3,1,33.3%,9.0,9.0,3.0,0.0,42.4,18.7,-4.0,13.0,0,0,0,0.0,0,5,0,0.0%,9.0,2024,124
Isaiah Davis,NYJ,0,1,1,100.0%,,,0.0,,79.2,5.0,,,0,0,0,0.0,0,0,0,,9.0,2024,124
Quinnen Williams,NYJ,0,0,0,,,,,,,,,,0,1,2,1.5,5,4,0,0.0%,9.0,2024,124
Haason Reddick,NYJ,0,0,0,,,,,,,,,,4,2,0,0.5,3,1,0,0.0%,9.0,2024,124
Micheal Clemons,NYJ,0,0,0,,,,,,,,,,0,0,0,2.0,2,3,0,0.0%,9.0,2024,124
Will McDonald,NYJ,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,9.0,2024,124
Javon Kinlaw,NYJ,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,9.0,2024,124
Solomon Thomas,NYJ,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,9.0,2024,124
Jarius Monroe,NYJ,0,2,0,0.0%,14.0,,7.0,0.0,56.2,11.5,14.0,0.0,0,0,0,0.0,0,2,0,0.0%,9.0,2024,124
Kendall Sheffield,NYJ,0,4,0,0.0%,,,0.0,,39.6,12.0,,,1,0,0,0.0,0,1,0,0.0%,9.0,2024,124
Irvin Charles,NYJ,0,1,0,0.0%,,,0.0,,39.6,,,,0,0,0,0.0,0,1,0,0.0%,9.0,2024,124
Michael Carter II,NYJ,0,1,0,0.0%,,,0.0,,39.6,22.0,,,0,0,0,0.0,0,1,0,0.0%,9.0,2024,124
