0,1,week,year,game_id
Won Toss,Titans,9.0,2024,131
Won OT Toss,Titans,9.0,2024,131
Roof,outdoors,9.0,2024,131
Surface,grass,9.0,2024,131
Duration,3:19,9.0,2024,131
Attendance,66533,9.0,2024,131
Weather,"75 degrees, relative humidity 60%, wind 10 mph",9.0,2024,131
Vegas Line,Tennessee Titans -3.5,9.0,2024,131
Over/Under,38.5 (under),9.0,2024,131
