Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Tua Tagovailoa,MIA,25,28,231,14,48.3,137,4.9,109,4.4,3.9,122,4.9,0,0.0%,1,3.7%,1,2,1,1,3,10.0%,1,4.0,9.0,2024,126
Josh Allen,BUF,25,39,235,15,37.5,140,3.6,53,2.1,1.4,182,7.3,5,13.9%,4,11.1%,1,8,1,2,4,9.8%,1,14.0,9.0,2024,126
