Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Tua Tagovailoa,MIA,0,0,0,0,0,9.0,2024,126
De'Von Achane,MIA,8,8,58,1,18,9.0,2024,126
Raheem Mostert,MIA,2,2,32,0,17,9.0,2024,126
Jaylen Wright,MIA,0,0,0,0,0,9.0,2024,126
Malik Washington,MIA,0,0,0,0,0,9.0,2024,126
Tyreek Hill,MIA,5,4,80,0,28,9.0,2024,126
Jonnu Smith,MIA,6,5,46,0,15,9.0,2024,126
Odell Beckham Jr.,MIA,3,3,15,0,6,9.0,2024,126
Durham Smythe,MIA,1,1,4,0,4,9.0,2024,126
Jaylen Waddle,MIA,2,2,-4,1,12,9.0,2024,126
Josh Allen,BUF,0,0,0,0,0,9.0,2024,126
James Cook,BUF,6,5,25,0,11,9.0,2024,126
Ty Johnson,BUF,0,0,0,0,0,9.0,2024,126
Ray Davis,BUF,2,2,70,1,63,9.0,2024,126
Khalil Shakir,BUF,7,6,50,0,14,9.0,2024,126
Dalton Kincaid,BUF,10,4,32,0,15,9.0,2024,126
Mack Hollins,BUF,5,5,30,1,13,9.0,2024,126
Keon Coleman,BUF,2,1,21,0,21,9.0,2024,126
Dawson Knox,BUF,2,1,5,0,5,9.0,2024,126
Quintin Morris,BUF,1,1,2,1,2,9.0,2024,126
Curtis Samuel,BUF,1,0,0,0,0,9.0,2024,126
