Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Jared Goff,DET,0,0,0,0,0,9.0,2024,135
David Montgomery,DET,3,3,23,0,14,9.0,2024,135
Jahmyr Gibbs,DET,2,1,11,0,11,9.0,2024,135
Amon-Ra St. Brown,DET,7,7,56,1,26,9.0,2024,135
Sam LaPorta,DET,3,2,28,0,19,9.0,2024,135
Tim Patrick,DET,2,2,12,0,9,9.0,2024,135
Allen Robinson,DET,1,1,2,0,2,9.0,2024,135
Brock Wright,DET,1,1,1,0,1,9.0,2024,135
Kalif Raymond,DET,1,1,12,0,12,9.0,2024,135
Jordan Love,GNB,0,0,0,0,0,9.0,2024,135
Josh Jacobs,GNB,3,2,13,0,11,9.0,2024,135
Emanuel Wilson,GNB,1,1,1,0,1,9.0,2024,135
Chris Brooks,GNB,4,3,28,0,13,9.0,2024,135
Tucker Kraft,GNB,6,4,34,0,13,9.0,2024,135
Jayden Reed,GNB,6,5,113,0,41,9.0,2024,135
Christian Watson,GNB,7,3,37,0,19,9.0,2024,135
Romeo Doubs,GNB,5,4,28,0,8,9.0,2024,135
Bo Melton,GNB,2,1,19,0,19,9.0,2024,135
Dontayvion Wicks,GNB,3,0,0,0,0,9.0,2024,135
