Player,Pos,home_team,team,week,year,game_id
Joe Burrow,QB,1,Bengals,9.0,2024,128
Chase Brown,RB,1,Bengals,9.0,2024,128
Ja'Marr Chase,WR,1,Bengals,9.0,2024,128
Andrei Iosivas,WR,1,Bengals,9.0,2024,128
Erick All,TE,1,Bengals,9.0,2024,128
Drew Sample,TE,1,Bengals,9.0,2024,128
Amarius Mims,OT,1,Bengals,9.0,2024,128
Alex Cappa,G,1,Bengals,9.0,2024,128
Cody Ford,G,1,Bengals,9.0,2024,128
Cordell Volson,G,1,Bengals,9.0,2024,128
Ted Karras,C,1,Bengals,9.0,2024,128
Trey Hendrickson,DE,1,Bengals,9.0,2024,128
Sam Hubbard,DE,1,Bengals,9.0,2024,128
B.J. Hill,DT,1,Bengals,9.0,2024,128
Sheldon Rankins,DT,1,Bengals,9.0,2024,128
Logan Wilson,LB,1,Bengals,9.0,2024,128
Germaine Pratt,LB,1,Bengals,9.0,2024,128
Cam Taylor-Britt,CB,1,Bengals,9.0,2024,128
DJ Turner,CB,1,Bengals,9.0,2024,128
Mike Hilton,CB,1,Bengals,9.0,2024,128
Geno Stone,S,1,Bengals,9.0,2024,128
Vonn Bell,S,1,Bengals,9.0,2024,128
