Player,Pos,home_team,team,week,year,game_id
Kirk Cousins,QB,1,Falcons,9.0,2024,125
Bijan Robinson,RB,1,Falcons,9.0,2024,125
Darnell Mooney,WR,1,Falcons,9.0,2024,125
Ray-Ray McCloud,WR,1,Falcons,9.0,2024,125
Drake London,WR,1,Falcons,9.0,2024,125
Kyle Pitts,TE,1,Falcons,9.0,2024,125
Matthew Bergeron,OL,1,Falcons,9.0,2024,125
Ryan Neuzil,OL,1,Falcons,9.0,2024,125
Kaleb McGary,T,1,Falcons,9.0,2024,125
Jake Matthews,T,1,Falcons,9.0,2024,125
Chris Lindstrom,G,1,Falcons,9.0,2024,125
Grady Jarrett,DL,1,Falcons,9.0,2024,125
James Smith-Williams,DL,1,Falcons,9.0,2024,125
David Onyemata,DL,1,Falcons,9.0,2024,125
Matt Judon,OLB,1,Falcons,9.0,2024,125
Nathan Landman,LB,1,Falcons,9.0,2024,125
Kaden Elliss,LB,1,Falcons,9.0,2024,125
AJ Terrell,CB,1,Falcons,9.0,2024,125
DeAundre Alford,CB,1,Falcons,9.0,2024,125
Mike Hughes,CB,1,Falcons,9.0,2024,125
Justin Simmons,S,1,Falcons,9.0,2024,125
Jessie Bates III,S,1,Falcons,9.0,2024,125
