Player,Pos,home_team,team,week,year,game_id
Dak Prescott,QB,0,Cowboys,9.0,2024,125
Rico Dowdle,RB,0,Cowboys,9.0,2024,125
Jalen Brooks,WR,0,Cowboys,9.0,2024,125
Jalen Tolbert,WR,0,Cowboys,9.0,2024,125
CeeDee Lamb,WR,0,Cowboys,9.0,2024,125
Jake Ferguson,TE,0,Cowboys,9.0,2024,125
Tyler Smith,OL,0,Cowboys,9.0,2024,125
Tyler Guyton,OT,0,Cowboys,9.0,2024,125
Terence Steele,T,0,Cowboys,9.0,2024,125
Cooper Beebe,OG,0,Cowboys,9.0,2024,125
Zack Martin,G,0,Cowboys,9.0,2024,125
Carl Lawson,DE,0,Cowboys,9.0,2024,125
Chauncey Golston,DE,0,Cowboys,9.0,2024,125
Osa Odighizuwa,DT,0,Cowboys,9.0,2024,125
Mazi Smith,DT,0,Cowboys,9.0,2024,125
Eric Kendricks,MLB,0,Cowboys,9.0,2024,125
DeMarvion Overshown,LB,0,Cowboys,9.0,2024,125
Jourdan Lewis,CB,0,Cowboys,9.0,2024,125
Trevon Diggs,CB,0,Cowboys,9.0,2024,125
Caelen Carson,CB,0,Cowboys,9.0,2024,125
Malik Hooker,S,0,Cowboys,9.0,2024,125
Donovan Wilson,S,0,Cowboys,9.0,2024,125
