Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Evan Engram,JAX,10,5,45,0,2.0,29,5.8,16,3.2,6.8,0,,1,10.0,0,62.5,9.0,2024,134
Parker Washington,JAX,6,3,41,0,3.0,40,13.3,1,0.3,18.0,0,,0,0.0,0,72.2,9.0,2024,134
Travis Etienne,JAX,3,2,6,0,0.0,0,0.0,6,3.0,3.0,0,,0,0.0,1,30.6,9.0,2024,134
Brian Thomas,JAX,4,2,22,0,1.0,14,7.0,8,4.0,2.8,0,,1,25.0,0,66.7,9.0,2024,134
Austin Trammell,JAX,3,2,40,0,2.0,31,15.5,9,4.5,14.7,0,,0,0.0,0,109.7,9.0,2024,134
Luke Farrell,JAX,1,1,5,0,,-3,-3.0,8,8.0,-3.0,1,1.0,0,0.0,0,87.5,9.0,2024,134
Tim Jones,JAX,2,1,10,0,1.0,10,10.0,0,0.0,8.5,0,,0,0.0,0,64.6,9.0,2024,134
D'Ernest Johnson,JAX,1,0,0,0,,0,,0,,16.0,0,,0,0.0,1,0.0,9.0,2024,134
Grant Calcaterra,PHI,5,5,30,0,2.0,8,1.6,22,4.4,1.6,0,,0,0.0,0,91.7,9.0,2024,134
DeVonta Smith,PHI,6,4,87,1,4.0,74,18.5,13,3.3,15.8,0,,0,0.0,0,149.3,9.0,2024,134
Saquon Barkley,PHI,4,3,40,1,3.0,25,8.3,15,5.0,7.3,2,1.5,1,25.0,0,145.8,9.0,2024,134
A.J. Brown,PHI,4,2,36,0,1.0,28,14.0,8,4.0,16.0,0,,0,0.0,0,81.2,9.0,2024,134
Jahan Dotson,PHI,1,1,36,0,1.0,36,36.0,0,0.0,36.0,0,,0,0.0,0,118.7,9.0,2024,134
Kenneth Gainwell,PHI,1,1,1,0,,1,1.0,0,0.0,1.0,0,,0,0.0,0,79.2,9.0,2024,134
Ainias Smith,PHI,1,1,0,0,,-2,-2.0,2,2.0,-2.0,0,,0,0.0,0,79.2,9.0,2024,134
Ben VanSumeren,PHI,1,1,0,0,,0,0.0,0,0.0,0.0,0,,0,0.0,0,79.2,9.0,2024,134
