0,1,week,year,game_id
Won Toss,Browns (deferred),9.0,2024,129
Roof,outdoors,9.0,2024,129
Surface,grass,9.0,2024,129
Duration,2:59,9.0,2024,129
Attendance,67431,9.0,2024,129
Weather,"57 degrees, relative humidity 42%, wind 10 mph",9.0,2024,129
Vegas Line,Los Angeles Chargers -1.0,9.0,2024,129
Over/Under,42.5 (under),9.0,2024,129
