Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Gardner Minshew II,LVR,1,0,0,0,9.0,2024,128
Desmond Ridder,LVR,1,2,0,2,9.0,2024,128
Alexander Mattison,LVR,9,36,0,7,9.0,2024,128
Ameer Abdullah,LVR,4,12,0,6,9.0,2024,128
Zamir White,LVR,6,10,1,4,9.0,2024,128
Jakobi Meyers,LVR,0,0,0,0,9.0,2024,128
Brock Bowers,LVR,0,0,0,0,9.0,2024,128
Harrison Bryant,LVR,0,0,0,0,9.0,2024,128
Ramel Keyton,LVR,0,0,0,0,9.0,2024,128
Tre Tucker,LVR,0,0,0,0,9.0,2024,128
Joe Burrow,CIN,3,11,0,10,9.0,2024,128
Chase Brown,CIN,27,120,0,21,9.0,2024,128
Mike Gesicki,CIN,0,0,0,0,9.0,2024,128
Ja'Marr Chase,CIN,0,0,0,0,9.0,2024,128
Erick All,CIN,0,0,0,0,9.0,2024,128
Drew Sample,CIN,0,0,0,0,9.0,2024,128
Tanner Hudson,CIN,0,0,0,0,9.0,2024,128
Andrei Iosivas,CIN,0,0,0,0,9.0,2024,128
Kendric Pryor,CIN,0,0,0,0,9.0,2024,128
Trenton Irwin,CIN,0,0,0,0,9.0,2024,128
Jake Browning,CIN,1,-1,0,0,9.0,2024,128
