Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Joel Bitonio,G,79,100%,0,0%,3,10%,1,Browns,9.0,2024,129
Wyatt Teller,G,79,100%,0,0%,3,10%,1,Browns,9.0,2024,129
Jack Conklin,T,79,100%,0,0%,1,3%,1,Browns,9.0,2024,129
Jameis Winston,QB,79,100%,0,0%,0,0%,1,Browns,9.0,2024,129
Ethan Pocic,C,79,100%,0,0%,0,0%,1,Browns,9.0,2024,129
Jerry Jeudy,WR,79,100%,0,0%,0,0%,1,Browns,9.0,2024,129
Dawand Jones,T,77,97%,0,0%,2,7%,1,Browns,9.0,2024,129
Cedric Tillman,WR,76,96%,0,0%,0,0%,1,Browns,9.0,2024,129
David Njoku,TE,61,77%,0,0%,0,0%,1,Browns,9.0,2024,129
Elijah Moore,WR,60,76%,0,0%,0,0%,1,Browns,9.0,2024,129
Jerome Ford,RB,36,46%,0,0%,5,17%,1,Browns,9.0,2024,129
Nick Chubb,RB,28,35%,0,0%,0,0%,1,Browns,9.0,2024,129
Jordan Akins,TE,25,32%,0,0%,14,48%,1,Browns,9.0,2024,129
Pierre Strong,RB,12,15%,0,0%,18,62%,1,Browns,9.0,2024,129
Geoff Swaim,TE,12,15%,0,0%,14,48%,1,Browns,9.0,2024,129
Jamari Thrash,WR,4,5%,0,0%,0,0%,1,Browns,9.0,2024,129
Jedrick Wills Jr.,T,2,3%,0,0%,3,10%,1,Browns,9.0,2024,129
Michael Dunn,G,2,3%,0,0%,3,10%,1,Browns,9.0,2024,129
Grant Delpit,SS,0,0%,56,98%,7,24%,1,Browns,9.0,2024,129
Mohamoud Diabate,LB,0,0%,52,91%,0,0%,1,Browns,9.0,2024,129
Denzel Ward,CB,0,0%,51,89%,5,17%,1,Browns,9.0,2024,129
Martin Emerson,CB,0,0%,48,84%,0,0%,1,Browns,9.0,2024,129
Devin Bush Jr.,LB,0,0%,46,81%,9,31%,1,Browns,9.0,2024,129
Myles Garrett,DE,0,0%,44,77%,6,21%,1,Browns,9.0,2024,129
Juan Thornhill,FS,0,0%,44,77%,1,3%,1,Browns,9.0,2024,129
Greg Newsome II,CB,0,0%,39,68%,7,24%,1,Browns,9.0,2024,129
Za'Darius Smith,DE,0,0%,29,51%,0,0%,1,Browns,9.0,2024,129
Ogbonnia Okoronkwo,DE,0,0%,28,49%,9,31%,1,Browns,9.0,2024,129
Dalvin Tomlinson,DT,0,0%,26,46%,5,17%,1,Browns,9.0,2024,129
Shelby Harris,DT,0,0%,26,46%,5,17%,1,Browns,9.0,2024,129
Isaiah McGuire,DE,0,0%,26,46%,0,0%,1,Browns,9.0,2024,129
Michael Hall,DT,0,0%,25,44%,6,21%,1,Browns,9.0,2024,129
Rodney McLeod,FS,0,0%,20,35%,14,48%,1,Browns,9.0,2024,129
Winston Reid,LB,0,0%,15,26%,26,90%,1,Browns,9.0,2024,129
Maurice Hurst Jr.,DT,0,0%,13,23%,5,17%,1,Browns,9.0,2024,129
Cameron Mitchell,CB,0,0%,11,19%,15,52%,1,Browns,9.0,2024,129
Sam Kamara,LB,0,0%,11,19%,1,3%,1,Browns,9.0,2024,129
Ronnie Hickman,SS,0,0%,7,12%,5,17%,1,Browns,9.0,2024,129
Nathaniel Watson,LB,0,0%,6,11%,26,90%,1,Browns,9.0,2024,129
Mike Ford,CB,0,0%,2,4%,21,72%,1,Browns,9.0,2024,129
Khaleke Hudson,LB,0,0%,2,4%,20,69%,1,Browns,9.0,2024,129
D'Anthony Bell,SS,0,0%,0,0%,26,90%,1,Browns,9.0,2024,129
Rex Sunahara,LS,0,0%,0,0%,9,31%,1,Browns,9.0,2024,129
Corey Bojorquez,P,0,0%,0,0%,9,31%,1,Browns,9.0,2024,129
Jaelon Darden,WR,0,0%,0,0%,7,24%,1,Browns,9.0,2024,129
Dustin Hopkins,K,0,0%,0,0%,6,21%,1,Browns,9.0,2024,129
Zak Zinter,G,0,0%,0,0%,3,10%,1,Browns,9.0,2024,129
