Player,Pos,home_team,team,week,year,game_id
Derek Carr,QB,0,Saints,9.0,2024,127
Alvin Kamara,RB,0,Saints,9.0,2024,127
Marquez Valdes-Scantling,WR,0,Saints,9.0,2024,127
Chris Olave,WR,0,Saints,9.0,2024,127
Taysom Hill,TE,0,Saints,9.0,2024,127
Foster Moreau,TE,0,Saints,9.0,2024,127
Cesar Ruiz,OL,0,Saints,9.0,2024,127
Lucas Patrick,OL,0,Saints,9.0,2024,127
Taliese Fuaga,OT,0,Saints,9.0,2024,127
Trevor Penning,OT,0,Saints,9.0,2024,127
Connor McGovern,C,0,Saints,9.0,2024,127
Carl Granderson,DE,0,Saints,9.0,2024,127
Cameron Jordan,DE,0,Saints,9.0,2024,127
Nathan Shepherd,DT,0,Saints,9.0,2024,127
Khalen Saunders,DT,0,Saints,9.0,2024,127
Pete Werner,LB,0,Saints,9.0,2024,127
Willie Gay Jr.,LB,0,Saints,9.0,2024,127
Demario Davis,LB,0,Saints,9.0,2024,127
Alontae Taylor,CB,0,Saints,9.0,2024,127
Shemar Jean-Charles,DB,0,Saints,9.0,2024,127
Jordan Howden,DB,0,Saints,9.0,2024,127
Tyrann Mathieu,S,0,Saints,9.0,2024,127
