Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
D'Andre Swift,CHI,16,51,0,5.0,29,1.8,22,1.4,1,16.0,9.0,2024,133
Caleb Williams,CHI,4,5,0,0.0,5,1.3,0,0.0,0,,9.0,2024,133
Roschon Johnson,CHI,3,13,0,,6,2.0,7,2.3,0,,9.0,2024,133
James Conner,ARI,18,107,0,5.0,59,3.3,48,2.7,2,9.0,9.0,2024,133
Trey Benson,ARI,8,37,1,2.0,33,4.1,4,0.5,0,,9.0,2024,133
Emari Demercado,ARI,4,59,1,1.0,14,3.5,45,11.3,0,,9.0,2024,133
Kyler Murray,ARI,2,6,0,1.0,6,3.0,0,0.0,0,,9.0,2024,133
DeeJay Dallas,ARI,1,2,0,,0,0.0,2,2.0,0,,9.0,2024,133
Trey McBride,ARI,1,2,1,1.0,0,0.0,2,2.0,0,,9.0,2024,133
