#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,TEN 25,8,4:42,75,Touchdown,1,Titans,9.0,2024,131
2,1,7:03,TEN 46,4,2:12,12,Punt,1,Titans,9.0,2024,131
3,1,3:18,TEN 24,4,2:10,20,Punt,1,Titans,9.0,2024,131
4,2,14:51,NWE 40,5,2:06,37,Interception,1,Titans,9.0,2024,131
5,2,7:13,TEN 23,8,5:25,26,Punt,1,Titans,9.0,2024,131
6,2,0:41,TEN 48,6,0:41,5,Downs,1,Titans,9.0,2024,131
7,3,7:39,TEN 30,14,7:05,67,Field Goal,1,Titans,9.0,2024,131
8,4,13:36,TEN 16,5,3:27,31,Punt,1,Titans,9.0,2024,131
9,4,6:53,NWE 26,5,2:26,26,Touchdown,1,Titans,9.0,2024,131
10,4,2:47,TEN 14,3,1:02,3,Punt,1,Titans,9.0,2024,131
11,5,10:00,TEN 22,13,7:28,72,Field Goal,1,Titans,9.0,2024,131
