Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Gardner Minshew II,LVR,1,1,9.0,2024,128
Desmond Ridder,LVR,1,1,9.0,2024,128
Alexander Mattison,LVR,0,0,9.0,2024,128
Ameer Abdullah,LVR,0,0,9.0,2024,128
Zamir White,LVR,0,0,9.0,2024,128
Jakobi Meyers,LVR,0,0,9.0,2024,128
Brock Bowers,LVR,0,0,9.0,2024,128
Harrison Bryant,LVR,0,0,9.0,2024,128
Ramel Keyton,LVR,0,0,9.0,2024,128
Tre Tucker,LVR,0,0,9.0,2024,128
Joe Burrow,CIN,0,0,9.0,2024,128
Chase Brown,CIN,0,0,9.0,2024,128
Mike Gesicki,CIN,0,0,9.0,2024,128
Ja'Marr Chase,CIN,0,0,9.0,2024,128
Erick All,CIN,0,0,9.0,2024,128
Drew Sample,CIN,0,0,9.0,2024,128
Tanner Hudson,CIN,0,0,9.0,2024,128
Andrei Iosivas,CIN,0,0,9.0,2024,128
Kendric Pryor,CIN,0,0,9.0,2024,128
Trenton Irwin,CIN,0,0,9.0,2024,128
Jake Browning,CIN,0,0,9.0,2024,128
