Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Delmar Glaze,T,61,100%,0,0%,4,13%,0,Raiders,9.0,2024,128
Jackson Powers-Johnson,G,61,100%,0,0%,4,13%,0,Raiders,9.0,2024,128
Jordan Meredith,G,61,100%,0,0%,4,13%,0,Raiders,9.0,2024,128
Jakobi Meyers,WR,59,97%,0,0%,0,0%,0,Raiders,9.0,2024,128
Tre Tucker,WR,56,92%,0,0%,0,0%,0,Raiders,9.0,2024,128
Brock Bowers,TE,55,90%,0,0%,0,0%,0,Raiders,9.0,2024,128
Thayer Munford,T,41,67%,0,0%,3,9%,0,Raiders,9.0,2024,128
Gardner Minshew II,QB,35,57%,0,0%,0,0%,0,Raiders,9.0,2024,128
Dylan Parham,G,32,52%,0,0%,4,13%,0,Raiders,9.0,2024,128
Ameer Abdullah,RB,30,49%,0,0%,16,50%,0,Raiders,9.0,2024,128
Cody Whitehair,G,29,48%,0,0%,2,6%,0,Raiders,9.0,2024,128
Ramel Keyton,WR,27,44%,0,0%,0,0%,0,Raiders,9.0,2024,128
Desmond Ridder,QB,26,43%,0,0%,0,0%,0,Raiders,9.0,2024,128
Alexander Mattison,RB,24,39%,0,0%,0,0%,0,Raiders,9.0,2024,128
DJ Turner,WR,21,34%,0,0%,13,41%,0,Raiders,9.0,2024,128
Harrison Bryant,TE,17,28%,0,0%,4,13%,0,Raiders,9.0,2024,128
Kolton Miller,T,13,21%,0,0%,1,3%,0,Raiders,9.0,2024,128
Andrus Peat,G,11,18%,0,0%,3,9%,0,Raiders,9.0,2024,128
Zamir White,RB,7,11%,0,0%,2,6%,0,Raiders,9.0,2024,128
Justin Shorter,TE,4,7%,0,0%,16,50%,0,Raiders,9.0,2024,128
Kana'i Mauga,LB,1,2%,0,0%,21,66%,0,Raiders,9.0,2024,128
Isaiah Pola-Mao,FS,0,0%,74,100%,7,22%,0,Raiders,9.0,2024,128
Maxx Crosby,DE,0,0%,74,100%,7,22%,0,Raiders,9.0,2024,128
Tre'von Moehrig,FS,0,0%,74,100%,0,0%,0,Raiders,9.0,2024,128
Divine Deablo,LB,0,0%,70,95%,5,16%,0,Raiders,9.0,2024,128
Jack Jones,CB,0,0%,64,87%,0,0%,0,Raiders,9.0,2024,128
Robert Spillane,LB,0,0%,56,76%,0,0%,0,Raiders,9.0,2024,128
Jakorian Bennett,CB,0,0%,54,73%,0,0%,0,Raiders,9.0,2024,128
Adam Butler,DT,0,0%,50,68%,9,28%,0,Raiders,9.0,2024,128
John Jenkins,DT,0,0%,49,66%,7,22%,0,Raiders,9.0,2024,128
Darnay Holmes,CB,0,0%,42,57%,10,31%,0,Raiders,9.0,2024,128
K'Lavon Chaisson,LB,0,0%,40,54%,0,0%,0,Raiders,9.0,2024,128
Tyree Wilson,DE,0,0%,38,51%,7,22%,0,Raiders,9.0,2024,128
Decamerion Richardson,CB,0,0%,28,38%,19,59%,0,Raiders,9.0,2024,128
Jonah Laulu,DT,0,0%,27,37%,7,22%,0,Raiders,9.0,2024,128
Nate Hobbs,CB,0,0%,20,27%,0,0%,0,Raiders,9.0,2024,128
Tommy Eichenberg,LB,0,0%,18,24%,28,88%,0,Raiders,9.0,2024,128
Matthew Butler,DT,0,0%,17,23%,4,13%,0,Raiders,9.0,2024,128
Charles Snowden,DE,0,0%,11,15%,7,22%,0,Raiders,9.0,2024,128
Zachary Carter,DT,0,0%,5,7%,0,0%,0,Raiders,9.0,2024,128
Amari Burney,LB,0,0%,1,1%,28,88%,0,Raiders,9.0,2024,128
Thomas Harper,FS,0,0%,1,1%,21,66%,0,Raiders,9.0,2024,128
Amari Gainer,LB,0,0%,0,0%,28,88%,0,Raiders,9.0,2024,128
Christopher Smith,SS,0,0%,0,0%,21,66%,0,Raiders,9.0,2024,128
Alex Bachman,WR,0,0%,0,0%,13,41%,0,Raiders,9.0,2024,128
AJ Cole III,P,0,0%,0,0%,9,28%,0,Raiders,9.0,2024,128
Daniel Carlson,K,0,0%,0,0%,9,28%,0,Raiders,9.0,2024,128
Jacob Bobenmoyer,LS,0,0%,0,0%,9,28%,0,Raiders,9.0,2024,128
