#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,PHI 30,6,3:50,14,Punt,1,Eagles,9.0,2024,134
2,1,11:10,JAX 20,2,0:48,20,Touchdown,1,Eagles,9.0,2024,134
3,1,6:36,PHI 11,3,2:30,0,Punt,1,Eagles,9.0,2024,134
4,1,3:13,PHI 7,15,8:53,68,Field Goal,1,Eagles,9.0,2024,134
5,2,7:26,JAX 39,5,2:37,17,Downs,1,Eagles,9.0,2024,134
6,2,3:14,PHI 24,3,1:32,-3,Punt,1,Eagles,9.0,2024,134
7,2,1:38,JAX 42,7,1:16,42,Touchdown,1,Eagles,9.0,2024,134
8,3,13:21,PHI 22,7,3:56,78,Touchdown,1,Eagles,9.0,2024,134
9,3,5:26,PHI 30,1,0:14,4,Fumble,1,Eagles,9.0,2024,134
10,3,5:12,PHI 30,9,3:57,45,Downs,1,Eagles,9.0,2024,134
11,4,12:51,PHI 9,8,5:08,91,Touchdown,1,Eagles,9.0,2024,134
12,4,4:04,PHI 32,6,1:53,29,Missed FG,1,Eagles,9.0,2024,134
13,4,1:38,PHI 20,3,1:38,-2,End of Game,1,Eagles,9.0,2024,134
