Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Kevin Byard,CHI,0,0,0,0,0,1.0,7,3,4,1,1,1,0,0,0,9.0,2024,133
Jacob Martin,CHI,0,0,0,0,0,1.0,3,2,1,2,1,0,0,0,0,9.0,2024,133
Chris Williams,CHI,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,9.0,2024,133
Elijah Hicks,CHI,0,0,0,0,0,0.0,8,4,4,0,0,1,9,0,0,9.0,2024,133
T.J. Edwards,CHI,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,9.0,2024,133
Tyrique Stevenson,CHI,0,0,0,0,2,0.0,7,5,2,0,0,0,0,0,0,9.0,2024,133
Jack Sanborn,CHI,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,9.0,2024,133
Tremaine Edmunds,CHI,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,9.0,2024,133
Andrew Billings,CHI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,9.0,2024,133
Austin Booker,CHI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,9.0,2024,133
Gervon Dexter,CHI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,9.0,2024,133
Dominique Robinson,CHI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,9.0,2024,133
Jaylon Johnson,CHI,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,9.0,2024,133
Darrell Taylor,CHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,9.0,2024,133
Travis Homer,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2024,133
Amen Ogbongbemiga,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2024,133
Zacch Pickens,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2024,133
Noah Sewell,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2024,133
Terell Smith,CHI,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,9.0,2024,133
Reddy Steward,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,9.0,2024,133
DeMarcus Walker,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2024,133
Zaven Collins,ARI,0,0,0,0,0,2.0,6,2,4,1,3,0,0,0,0,9.0,2024,133
Xavier Thomas,ARI,0,0,0,0,0,1.5,3,2,1,1,2,0,0,0,0,9.0,2024,133
Jesse Luketa,ARI,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0,9.0,2024,133
Kyzir White,ARI,0,0,0,0,0,0.5,5,3,2,1,1,0,0,0,0,9.0,2024,133
Dante Stills,ARI,0,0,0,0,0,0.5,4,1,3,0,1,0,0,0,0,9.0,2024,133
L.J. Collier,ARI,0,0,0,0,0,0.5,3,2,1,1,1,0,0,0,0,9.0,2024,133
Budda Baker,ARI,0,0,0,0,0,0.0,12,10,2,0,0,0,0,0,0,9.0,2024,133
Starling Thomas,ARI,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0,9.0,2024,133
Owen Pappoe,ARI,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,1,9.0,2024,133
Garrett Williams,ARI,0,0,0,0,2,0.0,5,3,2,0,0,0,0,0,0,9.0,2024,133
Dadrion Taylor-Demerson,ARI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,9.0,2024,133
Max Melton,ARI,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,9.0,2024,133
Ben Stille,ARI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,9.0,2024,133
Jalen Thompson,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,9.0,2024,133
Mack Wilson,ARI,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0,9.0,2024,133
Krys Barnes,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2024,133
Kei'Trel Clark,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2024,133
Victor Dimukeje,ARI,0,0,0,0,0,0.0,1,1,0,0,2,0,0,0,0,9.0,2024,133
