Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
John Franklin-Myers,DEN,0,0,0,0,0,1.0,4,2,2,1,1,0,0,0,0,9.0,2024,130
Devon Key,DEN,0,0,0,0,0,0.0,9,5,4,0,0,0,0,0,0,9.0,2024,130
Cody Barton,DEN,0,0,0,0,0,0.0,7,1,6,0,0,0,0,0,0,9.0,2024,130
Kwon Alexander,DEN,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,1,9.0,2024,130
Riley Moss,DEN,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,9.0,2024,130
Malcolm Roach,DEN,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0,9.0,2024,130
Nik Bonitto,DEN,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0,9.0,2024,130
Jonathon Cooper,DEN,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,9.0,2024,130
Brandon Jones,DEN,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0,9.0,2024,130
D.J. Jones,DEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,9.0,2024,130
Ja'Quan McMillian,DEN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,9.0,2024,130
Eyioma Uwazurike,DEN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,9.0,2024,130
Nate Adkins,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,9.0,2024,130
Justin Strnad,DEN,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,9.0,2024,130
Patrick Surtain II,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,9.0,2024,130
Baron Browning,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2024,130
Riley Dixon,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2024,130
Jonah Elliss,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2024,130
Jordan Jackson,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2024,130
Ar'Darius Washington,BAL,1,1,0,1,2,0.0,4,3,1,0,0,0,0,0,0,9.0,2024,130
Tavius Robinson,BAL,0,0,0,0,1,2.0,3,2,1,1,4,0,0,0,0,9.0,2024,130
Trenton Simpson,BAL,0,0,0,0,1,1.0,9,7,2,2,1,0,0,0,0,9.0,2024,130
Malik Harrison,BAL,0,0,0,0,0,1.0,4,3,1,1,0,0,0,0,0,9.0,2024,130
Kyle Hamilton,BAL,0,0,0,0,1,0.0,10,7,3,1,0,0,0,0,0,9.0,2024,130
Brandon Stephens,BAL,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0,9.0,2024,130
Broderick Washington Jr.,BAL,0,0,0,0,1,0.0,6,3,3,0,0,0,0,0,0,9.0,2024,130
Chris Wormley,BAL,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,9.0,2024,130
Sanoussi Kane,BAL,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,9.0,2024,130
Arthur Maulet,BAL,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,9.0,2024,130
Odafe Oweh,BAL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,9.0,2024,130
Roquan Smith,BAL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,9.0,2024,130
Kyle Van Noy,BAL,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,9.0,2024,130
Marcus Williams,BAL,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,9.0,2024,130
Chris Board,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2024,130
Marlon Humphrey,BAL,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,9.0,2024,130
Isaiah Likely,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2024,130
Nnamdi Madubuike,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2024,130
Yannick Ngakoue,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2024,130
Nate Wiggins,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2024,130
Lamar Jackson,BAL,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,9.0,2024,130
Patrick Mekari,BAL,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,9.0,2024,130
