Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Browns,0.0,-5.3,-3.74,1.1,-2.02,-1.77,-4.77,1.97,18.21,10.23,-4.88,3.94,3.93,-3.82,11.06,7.0,2023,95
Colts,0.0,1.77,4.77,-1.97,-18.21,5.3,3.74,-1.1,2.02,-10.23,-3.94,4.88,3.82,-3.93,-11.06,7.0,2023,95
