Player,Pos,home_team,team,week,year,game_id
Gardner Minshew II,QB,1,Colts,7.0,2023,95
Jonathan Taylor,RB,1,Colts,7.0,2023,95
Michael Pittman Jr.,WR,1,Colts,7.0,2023,95
Alec Pierce,WR,1,Colts,7.0,2023,95
Josh Downs,WR,1,Colts,7.0,2023,95
Andrew Ogletree,TE,1,Colts,7.0,2023,95
Will Fries,OL,1,Colts,7.0,2023,95
Bernhard Raimann,T,1,Colts,7.0,2023,95
Blake Freeland,T,1,Colts,7.0,2023,95
Quenton Nelson,G,1,Colts,7.0,2023,95
Ryan Kelly,C,1,Colts,7.0,2023,95
Samson Ebukam,DE,1,Colts,7.0,2023,95
Kwity Paye,DE,1,Colts,7.0,2023,95
DeForest Buckner,DT,1,Colts,7.0,2023,95
Taven Bryan,DT,1,Colts,7.0,2023,95
Shaquille Leonard,LB,1,Colts,7.0,2023,95
Zaire Franklin,LB,1,Colts,7.0,2023,95
E.J. Speed,LB,1,Colts,7.0,2023,95
Julius Brents,CB,1,Colts,7.0,2023,95
Kenny Moore,CB,1,Colts,7.0,2023,95
Julian Blackmon,S,1,Colts,7.0,2023,95
Rodney Thomas II,S,1,Colts,7.0,2023,95
