Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Terry McLaurin,WAS,9,6,90,0,3.0,72,12.0,18,3.0,12.8,0,,1,11.1,0,99.3,7.0,2023,100
Jahan Dotson,WAS,8,5,43,0,1.0,32,6.4,11,2.2,9.4,0,,1,12.5,1,37.0,7.0,2023,100
Curtis Samuel,WAS,8,4,25,0,2.0,11,2.8,14,3.5,7.1,0,,0,0.0,0,56.8,7.0,2023,100
Logan Thomas,WAS,6,4,51,0,2.0,17,4.3,34,8.5,7.2,0,,0,0.0,0,93.1,7.0,2023,100
Antonio Gibson,WAS,2,2,24,0,,-8,-4.0,32,16.0,-4.0,0,,0,0.0,0,116.7,7.0,2023,100
Byron Pringle,WAS,1,1,16,0,1.0,16,16.0,0,0.0,16.0,0,,0,0.0,0,118.7,7.0,2023,100
John Bates,WAS,1,0,0,0,,0,,0,,11.0,0,,0,0.0,0,39.6,7.0,2023,100
Brian Robinson Jr.,WAS,1,0,0,0,0.0,0,,0,,-6.0,0,,0,0.0,0,39.6,7.0,2023,100
Darren Waller,NYG,8,7,98,1,4.0,67,9.6,31,4.4,9.5,0,,0,0.0,0,157.3,7.0,2023,100
Saquon Barkley,NYG,4,3,41,1,2.0,3,1.0,38,12.7,1.5,0,,0,0.0,0,146.9,7.0,2023,100
Isaiah Hodgins,NYG,4,2,13,0,,9,4.5,4,2.0,4.0,0,,0,0.0,0,57.3,7.0,2023,100
Jalin Hyatt,NYG,5,2,75,0,2.0,73,36.5,2,1.0,33.6,0,,0,0.0,0,87.5,7.0,2023,100
Matt Breida,NYG,1,1,5,0,,-5,-5.0,10,10.0,-5.0,0,,0,0.0,0,87.5,7.0,2023,100
Wan'Dale Robinson,NYG,2,1,22,0,1.0,4,4.0,18,18.0,3.0,1,1.0,0,0.0,0,89.6,7.0,2023,100
Sterling Shepard,NYG,1,1,3,0,,3,3.0,0,0.0,3.0,0,,0,0.0,0,79.2,7.0,2023,100
Darius Slayton,NYG,2,1,22,0,1.0,11,11.0,11,11.0,10.0,0,,0,0.0,0,89.6,7.0,2023,100
