Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Chiefs,14.0,19.19,21.64,-1.56,-4.17,-3.03,-2.39,-2.0,5.01,-2.58,-3.66,2.44,2.22,-2.06,-1.52,7.0,2023,104
Chargers,-14.0,3.03,2.39,2.0,-5.01,-19.19,-21.64,1.56,4.17,2.58,-2.44,3.66,2.06,-2.22,1.52,7.0,2023,104
