Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Chase Young,WAS,0,0,0,0,0,2.0,3,3,0,3,2,0,0,0,0,7.0,2023,100
Montez Sweat,WAS,0,0,0,0,0,1.0,7,3,4,2,1,0,0,0,0,7.0,2023,100
Khaleke Hudson,WAS,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0,7.0,2023,100
David Mayo,WAS,0,0,0,0,0,0.0,11,9,2,0,0,0,0,0,0,7.0,2023,100
Jamin Davis,WAS,0,0,0,0,0,0.0,7,2,5,0,0,0,0,0,0,7.0,2023,100
John Ridgeway,WAS,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,7.0,2023,100
Benjamin St-Juste,WAS,0,0,0,0,4,0.0,5,4,1,0,0,0,0,0,0,7.0,2023,100
Daron Payne,WAS,0,0,0,0,0,0.0,4,2,2,1,0,1,0,0,1,7.0,2023,100
Jonathan Allen,WAS,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,7.0,2023,100
Percy Butler,WAS,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,7.0,2023,100
Kamren Curl,WAS,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,7.0,2023,100
Kendall Fuller,WAS,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,7.0,2023,100
James Smith-Williams,WAS,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,7.0,2023,100
Danny Johnson,WAS,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2023,100
Quan Martin,WAS,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0,7.0,2023,100
Cody Barton,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2023,100
Casey Toohill,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2023,100
Dyami Brown,WAS,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,7.0,2023,100
Deonte Banks,NYG,1,6,0,6,1,0.0,7,5,2,0,0,0,0,0,0,7.0,2023,100
Dexter Lawrence,NYG,0,0,0,0,0,2.0,6,2,4,1,4,0,0,0,0,7.0,2023,100
Kayvon Thibodeaux,NYG,0,0,0,0,0,1.5,4,1,3,1,2,0,0,0,0,7.0,2023,100
Jason Pinnock,NYG,0,0,0,0,0,1.0,6,4,2,1,1,0,0,0,0,7.0,2023,100
Leonard Williams,NYG,0,0,0,0,0,1.0,2,2,0,1,2,0,0,0,0,7.0,2023,100
Micah McFadden,NYG,0,0,0,0,0,0.5,5,1,4,0,2,0,0,0,0,7.0,2023,100
Bobby Okereke,NYG,0,0,0,0,1,0.0,11,7,4,0,0,0,0,0,0,7.0,2023,100
Cordale Flott,NYG,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,7.0,2023,100
Tre Hawkins,NYG,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,7.0,2023,100
Xavier McKinney,NYG,0,0,0,0,2,0.0,3,3,0,0,0,0,0,0,0,7.0,2023,100
A'Shawn Robinson,NYG,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,7.0,2023,100
Isaiah Simmons,NYG,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,7.0,2023,100
Cam Brown,NYG,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,7.0,2023,100
Dane Belton,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2023,100
Matt Breida,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2023,100
Darnay Holmes,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2023,100
Bobby McCain,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2023,100
Nick McCloud,NYG,0,0,0,0,1,0.0,1,0,1,0,0,1,1,0,0,7.0,2023,100
Jihad Ward,NYG,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,7.0,2023,100
