Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Foyesade Oluokun,JAX,1,24,1,24,2,0.0,14,9,5,0,0,0,0,0,0,7.0,2023,94
Dawuane Smoot,JAX,0,0,0,0,0,1.0,2,2,0,0,1,0,0,0,1,7.0,2023,94
Devin Lloyd,JAX,0,0,0,0,1,0.0,11,5,6,0,0,0,0,0,0,7.0,2023,94
Rayshawn Jenkins,JAX,0,0,0,0,0,0.0,9,3,6,0,0,0,0,0,0,7.0,2023,94
Tre Herndon,JAX,0,0,0,0,2,0.0,7,5,2,0,1,0,0,0,0,7.0,2023,94
Angelo Blackson,JAX,0,0,0,0,0,0.0,6,5,1,2,0,0,0,0,0,7.0,2023,94
Darious Williams,JAX,0,0,0,0,2,0.0,5,4,1,0,0,0,0,0,0,7.0,2023,94
Andrew Wingard,JAX,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,7.0,2023,94
Montaric Brown,JAX,0,0,0,0,2,0.0,4,3,1,0,0,0,0,0,0,7.0,2023,94
Jeremiah Ledbetter,JAX,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,7.0,2023,94
Andre Cisco,JAX,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2023,94
Folorunso Fatukasi,JAX,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2023,94
Adam Gotsis,JAX,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0,7.0,2023,94
Josh Hines-Allen,JAX,0,0,0,0,0,0.0,2,1,1,0,3,0,0,0,0,7.0,2023,94
Roy Robertson-Harris,JAX,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0,7.0,2023,94
Tyler Lacy,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2023,94
Travon Walker,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2023,94
Paulson Adebo,NOR,0,0,0,0,2,0.0,7,5,2,0,0,0,0,0,1,7.0,2023,94
Carl Granderson,NOR,0,0,0,0,0,0.0,6,5,1,1,0,1,0,0,0,7.0,2023,94
Alontae Taylor,NOR,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,7.0,2023,94
Demario Davis,NOR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,7.0,2023,94
Malcolm Roach,NOR,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0,7.0,2023,94
Pete Werner,NOR,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,7.0,2023,94
Zack Baun,NOR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,7.0,2023,94
Tyrann Mathieu,NOR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,7.0,2023,94
Marcus Maye,NOR,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,7.0,2023,94
Cameron Jordan,NOR,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0,7.0,2023,94
Marshon Lattimore,NOR,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,7.0,2023,94
Ugo Amadi,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2023,94
Jordan Howden,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2023,94
Khalen Saunders,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2023,94
Nephi Sewell,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2023,94
Nathan Shepherd,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2023,94
Isaac Yiadom,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2023,94
Bryan Bresee,NOR,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,7.0,2023,94
Cameron Erving,NOR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,7.0,2023,94
Lonnie Johnson Jr.,NOR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,7.0,2023,94
