Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Falcons,3.0,-0.8,9.61,-9.13,-15.11,2.11,-4.75,4.81,8.05,1.89,-2.4,2.77,2.68,-1.96,0.8,7.0,2023,96
Buccaneers,-3.0,-2.11,4.75,-4.81,-8.05,0.8,-9.61,9.13,15.11,-1.89,-2.77,2.4,1.96,-2.68,-0.8,7.0,2023,96
