Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Marcus McKethan,T,68,100%,0,0%,3,10%,1,Giants,7.0,2023,100
Tyre Phillips,T,68,100%,0,0%,3,10%,1,Giants,7.0,2023,100
Mark Glowinski,G,68,100%,0,0%,3,10%,1,Giants,7.0,2023,100
Justin Pugh,G,68,100%,0,0%,3,10%,1,Giants,7.0,2023,100
Ben Bredeson,G,68,100%,0,0%,3,10%,1,Giants,7.0,2023,100
Tyrod Taylor,QB,68,100%,0,0%,0,0%,1,Giants,7.0,2023,100
Darius Slayton,WR,57,84%,0,0%,2,7%,1,Giants,7.0,2023,100
Saquon Barkley,RB,57,84%,0,0%,0,0%,1,Giants,7.0,2023,100
Darren Waller,TE,56,82%,0,0%,0,0%,1,Giants,7.0,2023,100
Jalin Hyatt,WR,48,71%,0,0%,0,0%,1,Giants,7.0,2023,100
Wan'Dale Robinson,WR,41,60%,0,0%,0,0%,1,Giants,7.0,2023,100
Daniel Bellinger,TE,36,53%,0,0%,18,62%,1,Giants,7.0,2023,100
Isaiah Hodgins,WR,20,29%,0,0%,0,0%,1,Giants,7.0,2023,100
Matt Breida,RB,11,16%,0,0%,15,52%,1,Giants,7.0,2023,100
Sterling Shepard,WR,10,15%,0,0%,7,24%,1,Giants,7.0,2023,100
Parris Campbell,WR,4,6%,0,0%,2,7%,1,Giants,7.0,2023,100
Jason Pinnock,SS,0,0%,69,100%,5,17%,1,Giants,7.0,2023,100
Xavier McKinney,FS,0,0%,69,100%,5,17%,1,Giants,7.0,2023,100
Bobby Okereke,LB,0,0%,69,100%,0,0%,1,Giants,7.0,2023,100
Kayvon Thibodeaux,LB,0,0%,68,99%,0,0%,1,Giants,7.0,2023,100
Deonte Banks,CB,0,0%,63,91%,5,17%,1,Giants,7.0,2023,100
Tre Hawkins,CB,0,0%,59,86%,3,10%,1,Giants,7.0,2023,100
Leonard Williams,DT,0,0%,54,78%,6,21%,1,Giants,7.0,2023,100
Dexter Lawrence,NT,0,0%,52,75%,4,14%,1,Giants,7.0,2023,100
Jihad Ward,DE,0,0%,51,74%,0,0%,1,Giants,7.0,2023,100
Cordale Flott,CB,0,0%,51,74%,0,0%,1,Giants,7.0,2023,100
Micah McFadden,LB,0,0%,43,62%,12,42%,1,Giants,7.0,2023,100
Isaiah Simmons,LB,0,0%,26,38%,13,45%,1,Giants,7.0,2023,100
A'Shawn Robinson,DT,0,0%,26,38%,2,7%,1,Giants,7.0,2023,100
Rakeem Nunez-Roches,NT,0,0%,18,26%,6,21%,1,Giants,7.0,2023,100
Nick McCloud,CB,0,0%,16,23%,24,83%,1,Giants,7.0,2023,100
Boogie Basham,LB,0,0%,16,23%,3,10%,1,Giants,7.0,2023,100
D.J. Davidson,DT,0,0%,6,9%,5,17%,1,Giants,7.0,2023,100
Dane Belton,SS,0,0%,3,4%,22,76%,1,Giants,7.0,2023,100
Carter Coughlin,LB,0,0%,0,0%,26,90%,1,Giants,7.0,2023,100
Cam Brown,LB,0,0%,0,0%,25,87%,1,Giants,7.0,2023,100
Bobby McCain,SS,0,0%,0,0%,20,69%,1,Giants,7.0,2023,100
Darnay Holmes,CB,0,0%,0,0%,19,66%,1,Giants,7.0,2023,100
Gervarrius Owens,FS,0,0%,0,0%,12,42%,1,Giants,7.0,2023,100
Jamie Gillan,P,0,0%,0,0%,11,38%,1,Giants,7.0,2023,100
Casey Kreiter,LS,0,0%,0,0%,11,38%,1,Giants,7.0,2023,100
Gary Brightwell,RB,0,0%,0,0%,7,24%,1,Giants,7.0,2023,100
Graham Gano,K,0,0%,0,0%,6,21%,1,Giants,7.0,2023,100
Eric Gray,RB,0,0%,0,0%,3,10%,1,Giants,7.0,2023,100
Jalen Mayfield,G,0,0%,0,0%,3,10%,1,Giants,7.0,2023,100
