Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Vikings,5.0,16.3,22.69,-5.3,-3.71,-5.43,-8.6,1.83,10.25,-6.07,-4.12,1.75,-0.74,-1.62,-1.34,7.0,2023,106
49ers,-5.0,5.43,8.6,-1.83,-10.25,-16.3,-22.69,5.3,3.71,6.07,-1.75,4.12,1.62,0.74,1.34,7.0,2023,106
