Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cardinals,-10.0,-10.34,-11.84,1.64,-0.33,-2.2,-7.43,4.71,8.01,3.57,-1.76,2.59,7.07,-1.12,-3.21,7.0,2023,102
Seahawks,10.0,2.2,7.43,-4.71,-8.01,10.34,11.84,-1.64,0.33,-3.57,-2.59,1.76,1.12,-7.07,3.21,7.0,2023,102
