Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Charvarius Ward,SFO,1,0,0,0,2,0.0,5,4,1,0,0,0,0,0,0,7.0,2023,106
Fred Warner,SFO,0,0,0,0,1,0.0,13,7,6,1,0,0,0,0,0,7.0,2023,106
Dre Greenlaw,SFO,0,0,0,0,0,0.0,10,8,2,1,1,0,0,0,0,7.0,2023,106
Talanoa Hufanga,SFO,0,0,0,0,0,0.0,9,7,2,0,1,0,0,0,0,7.0,2023,106
Oren Burks,SFO,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0,7.0,2023,106
Nick Bosa,SFO,0,0,0,0,0,0.0,5,5,0,1,1,0,0,0,0,7.0,2023,106
Javon Hargrave,SFO,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0,7.0,2023,106
Deommodore Lenoir,SFO,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,7.0,2023,106
Isaiah Oliver,SFO,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,7.0,2023,106
Clelin Ferrell,SFO,0,0,0,0,1,0.0,2,1,1,0,1,0,0,0,0,7.0,2023,106
Tashaun Gipson,SFO,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2023,106
George Odum,SFO,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2023,106
Ross Dwelley,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2023,106
Kevin Givens,SFO,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,7.0,2023,106
Javon Kinlaw,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2023,106
Jordan Mason,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2023,106
Charlie Woerner,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2023,106
Arik Armstead,SFO,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,7.0,2023,106
Randy Gregory,SFO,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,7.0,2023,106
Camryn Bynum,MIN,2,0,0,0,2,0.0,9,7,2,0,0,0,0,0,0,7.0,2023,106
Danielle Hunter,MIN,0,0,0,0,0,1.0,2,2,0,1,2,0,0,0,0,7.0,2023,106
Jordan Hicks,MIN,0,0,0,0,1,0.0,8,4,4,0,0,0,0,0,0,7.0,2023,106
Harrison Smith,MIN,0,0,0,0,1,0.0,6,3,3,0,0,0,0,0,1,7.0,2023,106
Josh Metellus,MIN,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,7.0,2023,106
Akayleb Evans,MIN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,7.0,2023,106
Byron Murphy,MIN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,7.0,2023,106
Harrison Phillips,MIN,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,7.0,2023,106
D.J. Wonnum,MIN,0,0,0,0,0,0.0,4,2,2,1,1,0,0,0,0,7.0,2023,106
Dean Lowry,MIN,0,0,0,0,0,0.0,3,1,2,0,0,1,0,0,0,7.0,2023,106
Jonathan Bullard,MIN,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,7.0,2023,106
Theo Jackson,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2023,106
Andrew Booth,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2023,106
Jaquelin Roy,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2023,106
