Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Giants,7.0,-3.64,7.2,-10.84,-4.53,16.05,11.93,1.23,4.19,-8.94,-2.69,1.22,7.13,-14.77,0.17,7.0,2023,100
Commanders,-7.0,-16.05,-11.93,-1.23,-4.19,3.64,-7.2,10.84,4.53,8.94,-1.22,2.69,14.77,-7.13,-0.17,7.0,2023,100
