Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Steve Avila,G,68,100%,0,0%,4,15%,1,Rams,7.0,2023,101
Kevin Dotson,G,68,100%,0,0%,4,15%,1,Rams,7.0,2023,101
Alaric Jackson,T,68,100%,0,0%,4,15%,1,Rams,7.0,2023,101
Rob Havenstein,T,68,100%,0,0%,4,15%,1,Rams,7.0,2023,101
Cooper Kupp,WR,68,100%,0,0%,0,0%,1,Rams,7.0,2023,101
Coleman Shelton,C,68,100%,0,0%,0,0%,1,Rams,7.0,2023,101
Matthew Stafford,QB,68,100%,0,0%,0,0%,1,Rams,7.0,2023,101
Puka Nacua,WR,63,93%,0,0%,0,0%,1,Rams,7.0,2023,101
Tyler Higbee,TE,61,90%,0,0%,0,0%,1,Rams,7.0,2023,101
Tutu Atwell,WR,50,74%,0,0%,0,0%,1,Rams,7.0,2023,101
Darrell Henderson,RB,39,57%,0,0%,0,0%,1,Rams,7.0,2023,101
Royce Freeman,RB,29,43%,0,0%,4,15%,1,Rams,7.0,2023,101
Ben Skowronek,WR,13,19%,0,0%,17,65%,1,Rams,7.0,2023,101
Davis Allen,TE,13,19%,0,0%,9,35%,1,Rams,7.0,2023,101
Austin Trammell,WR,2,3%,0,0%,10,38%,1,Rams,7.0,2023,101
Brycen Hopkins,TE,2,3%,0,0%,4,15%,1,Rams,7.0,2023,101
Jordan Fuller,FS,0,0%,59,100%,5,19%,1,Rams,7.0,2023,101
Ahkello Witherspoon,CB,0,0%,59,100%,0,0%,1,Rams,7.0,2023,101
Cobie Durant,CB,0,0%,59,100%,0,0%,1,Rams,7.0,2023,101
Byron Young,LB,0,0%,56,95%,1,4%,1,Rams,7.0,2023,101
Russ Yeast,SS,0,0%,56,95%,0,0%,1,Rams,7.0,2023,101
Michael Hoecht,LB,0,0%,55,93%,13,50%,1,Rams,7.0,2023,101
Aaron Donald,DT,0,0%,51,86%,1,4%,1,Rams,7.0,2023,101
Ernest Jones,LB,0,0%,48,81%,5,19%,1,Rams,7.0,2023,101
Kobie Turner,NT,0,0%,46,78%,5,19%,1,Rams,7.0,2023,101
Jonah Williams,DE,0,0%,36,61%,9,35%,1,Rams,7.0,2023,101
Christian Rozeboom,LB,0,0%,31,53%,13,50%,1,Rams,7.0,2023,101
Quentin Lake,FS,0,0%,29,49%,18,69%,1,Rams,7.0,2023,101
Derion Kendrick,CB,0,0%,22,37%,0,0%,1,Rams,7.0,2023,101
Earnest Brown IV,DE,0,0%,13,22%,0,0%,1,Rams,7.0,2023,101
Desjuan Johnson,DT,0,0%,11,19%,0,0%,1,Rams,7.0,2023,101
Cory Durden,DT,0,0%,9,15%,4,15%,1,Rams,7.0,2023,101
Zach VanValkenburg,LB,0,0%,7,12%,8,31%,1,Rams,7.0,2023,101
John Johnson,SS,0,0%,2,3%,9,35%,1,Rams,7.0,2023,101
Duke Shelley,CB,0,0%,0,0%,22,85%,1,Rams,7.0,2023,101
Tre'Vius Tomlinson,CB,0,0%,0,0%,22,85%,1,Rams,7.0,2023,101
Jake Hummel,LB,0,0%,0,0%,21,81%,1,Rams,7.0,2023,101
Troy Reeder,LB,0,0%,0,0%,17,65%,1,Rams,7.0,2023,101
Demarcus Robinson,WR,0,0%,0,0%,13,50%,1,Rams,7.0,2023,101
Ethan Evans,P,0,0%,0,0%,12,46%,1,Rams,7.0,2023,101
Alex Ward,LS,0,0%,0,0%,8,31%,1,Rams,7.0,2023,101
Zach Evans,RB,0,0%,0,0%,4,15%,1,Rams,7.0,2023,101
Joseph Noteboom,T,0,0%,0,0%,4,15%,1,Rams,7.0,2023,101
Ochaun Mathis,LB,0,0%,0,0%,4,15%,1,Rams,7.0,2023,101
Brett Maher,K,0,0%,0,0%,4,15%,1,Rams,7.0,2023,101
Tremayne Anchrum,G,0,0%,0,0%,4,15%,1,Rams,7.0,2023,101
