Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Robert Hunt,G,49,100%,0,0%,3,14%,0,Dolphins,7.0,2023,105
Kendall Lamm,T,49,100%,0,0%,3,14%,0,Dolphins,7.0,2023,105
Liam Eichenberg,G,49,100%,0,0%,3,14%,0,Dolphins,7.0,2023,105
Tua Tagovailoa,QB,49,100%,0,0%,0,0%,0,Dolphins,7.0,2023,105
Austin Jackson,T,49,100%,0,0%,0,0%,0,Dolphins,7.0,2023,105
Durham Smythe,TE,45,92%,0,0%,12,55%,0,Dolphins,7.0,2023,105
Lester Cotton,G,44,90%,0,0%,3,14%,0,Dolphins,7.0,2023,105
Tyreek Hill,WR,38,78%,0,0%,0,0%,0,Dolphins,7.0,2023,105
Braxton Berrios,WR,29,59%,0,0%,7,32%,0,Dolphins,7.0,2023,105
Cedrick Wilson Jr.,WR,29,59%,0,0%,0,0%,0,Dolphins,7.0,2023,105
Raheem Mostert,RB,26,53%,0,0%,0,0%,0,Dolphins,7.0,2023,105
Jaylen Waddle,WR,22,45%,0,0%,0,0%,0,Dolphins,7.0,2023,105
Salvon Ahmed,RB,18,37%,0,0%,6,27%,0,Dolphins,7.0,2023,105
Julian Hill,TE,14,29%,0,0%,0,0%,0,Dolphins,7.0,2023,105
Alec Ingold,FB,12,24%,0,0%,3,14%,0,Dolphins,7.0,2023,105
Jeff Wilson,RB,7,14%,0,0%,6,27%,0,Dolphins,7.0,2023,105
Isaiah Wynn,G,5,10%,0,0%,0,0%,0,Dolphins,7.0,2023,105
Chase Claypool,WR,4,8%,0,0%,10,45%,0,Dolphins,7.0,2023,105
Tanner Conner,WR,1,2%,0,0%,10,45%,0,Dolphins,7.0,2023,105
Eli Apple,CB,0,0%,72,100%,0,0%,0,Dolphins,7.0,2023,105
Jerome Baker,LB,0,0%,72,100%,0,0%,0,Dolphins,7.0,2023,105
DeShon Elliott,FS,0,0%,72,100%,0,0%,0,Dolphins,7.0,2023,105
Kader Kohou,CB,0,0%,72,100%,0,0%,0,Dolphins,7.0,2023,105
Christian Wilkins,DE,0,0%,69,96%,9,41%,0,Dolphins,7.0,2023,105
Jevon Holland,SS,0,0%,68,94%,4,18%,0,Dolphins,7.0,2023,105
Zach Sieler,DE,0,0%,65,90%,9,41%,0,Dolphins,7.0,2023,105
Bradley Chubb,LB,0,0%,65,90%,0,0%,0,Dolphins,7.0,2023,105
Jaelan Phillips,LB,0,0%,50,69%,0,0%,0,Dolphins,7.0,2023,105
Parry Nickerson,CB,0,0%,45,63%,0,0%,0,Dolphins,7.0,2023,105
Andrew Van Ginkel,LB,0,0%,43,60%,8,36%,0,Dolphins,7.0,2023,105
Raekwon Davis,NT,0,0%,39,54%,5,23%,0,Dolphins,7.0,2023,105
David Long,LB,0,0%,37,51%,3,14%,0,Dolphins,7.0,2023,105
Duke Riley,LB,0,0%,6,8%,19,86%,0,Dolphins,7.0,2023,105
Elijah Campbell,SS,0,0%,5,7%,19,86%,0,Dolphins,7.0,2023,105
Da'Shawn Hand,DE,0,0%,5,7%,5,23%,0,Dolphins,7.0,2023,105
Brandon Jones,FS,0,0%,4,6%,16,73%,0,Dolphins,7.0,2023,105
Emmanuel Ogbah,DE,0,0%,3,4%,6,27%,0,Dolphins,7.0,2023,105
Cameron Goode,LB,0,0%,0,0%,19,86%,0,Dolphins,7.0,2023,105
Justin Bethel,CB,0,0%,0,0%,13,59%,0,Dolphins,7.0,2023,105
Cam Smith,CB,0,0%,0,0%,10,45%,0,Dolphins,7.0,2023,105
Channing Tindall,LB,0,0%,0,0%,9,41%,0,Dolphins,7.0,2023,105
Jason Sanders,K,0,0%,0,0%,7,32%,0,Dolphins,7.0,2023,105
Blake Ferguson,LS,0,0%,0,0%,6,27%,0,Dolphins,7.0,2023,105
Jake Bailey,P,0,0%,0,0%,6,27%,0,Dolphins,7.0,2023,105
Robert Jones,G,0,0%,0,0%,3,14%,0,Dolphins,7.0,2023,105
