Player,Pos,home_team,team,week,year,game_id
Russell Wilson,QB,1,Broncos,7.0,2023,103
Javonte Williams,RB,1,Broncos,7.0,2023,103
Michael Burton,FB,1,Broncos,7.0,2023,103
Courtland Sutton,WR,1,Broncos,7.0,2023,103
Jerry Jeudy,WR,1,Broncos,7.0,2023,103
Adam Trautman,TE,1,Broncos,7.0,2023,103
Quinn Meinerz,OL,1,Broncos,7.0,2023,103
Mike McGlinchey,T,1,Broncos,7.0,2023,103
Garett Bolles,T,1,Broncos,7.0,2023,103
Ben Powers,G,1,Broncos,7.0,2023,103
Lloyd Cushenberry III,C,1,Broncos,7.0,2023,103
Mike Purcell,DL,1,Broncos,7.0,2023,103
Zach Allen,DE,1,Broncos,7.0,2023,103
D.J. Jones,DT,1,Broncos,7.0,2023,103
Jonathon Cooper,OLB,1,Broncos,7.0,2023,103
Nik Bonitto,OLB,1,Broncos,7.0,2023,103
Josey Jewell,LB,1,Broncos,7.0,2023,103
Alex Singleton,LB,1,Broncos,7.0,2023,103
Fabian Moreau,CB,1,Broncos,7.0,2023,103
Patrick Surtain II,CB,1,Broncos,7.0,2023,103
Kareem Jackson,S,1,Broncos,7.0,2023,103
Justin Simmons,S,1,Broncos,7.0,2023,103
