Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Taron Johnson,BUF,0,9,5,55.6%,38.0,7.6,4.2,2.0,105.6,1.8,21.0,17.0,2,0,0,0.0,0,4,0,0.0%,7.0,2023,97
Terrel Bernard,BUF,0,4,4,100.0%,44.0,11.0,11.0,0.0,112.5,5.0,20.0,24.0,2,0,0,0.0,0,11,0,0.0%,7.0,2023,97
Dane Jackson,BUF,0,4,4,100.0%,30.0,7.5,7.5,0.0,97.9,4.8,19.0,11.0,0,0,0,0.0,0,7,2,22.2%,7.0,2023,97
Christian Benford,BUF,0,3,3,100.0%,13.0,4.3,4.3,0.0,84.7,2.0,6.0,7.0,0,0,0,0.0,0,4,0,0.0%,7.0,2023,97
Tyrel Dodson,BUF,0,3,3,100.0%,26.0,8.7,8.7,0.0,102.8,5.3,16.0,10.0,3,0,0,0.0,0,7,0,0.0%,7.0,2023,97
Jordan Poyer,BUF,0,2,2,100.0%,21.0,10.5,10.5,0.0,110.4,9.5,19.0,2.0,5,0,1,1.0,2,9,1,10.0%,7.0,2023,97
Dorian Williams,BUF,0,3,2,66.7%,58.0,29.0,19.3,0.0,109.7,2.0,3.0,55.0,0,0,0,0.0,0,5,1,16.7%,7.0,2023,97
Jordan Phillips,BUF,0,1,1,100.0%,34.0,34.0,34.0,0.0,118.7,-5.0,-5.0,39.0,0,0,0,0.0,0,0,1,100.0%,7.0,2023,97
Taylor Rapp,BUF,0,1,1,100.0%,14.0,14.0,14.0,0.0,118.7,14.0,14.0,0.0,0,0,0,0.0,0,1,1,50.0%,7.0,2023,97
Gregory Rousseau,BUF,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,-4.0,-4.0,6.0,0,0,0,0.0,0,1,1,50.0%,7.0,2023,97
Kendal Vickers,BUF,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,7.0,2023,97
A.J. Epenesa,BUF,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,7.0,2023,97
Shaq Lawson,BUF,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,7.0,2023,97
Micah Hyde,BUF,0,0,0,,,,,,,,,,3,0,0,0.0,0,3,0,0.0%,7.0,2023,97
Leonard Floyd,BUF,0,0,0,,,,,,,,,,4,0,0,0.0,0,0,0,,7.0,2023,97
Von Miller,BUF,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,7.0,2023,97
Myles Bryant,NWE,0,8,6,75.0%,43.0,7.2,5.4,0.0,87.0,9.9,18.0,25.0,1,1,0,0.0,1,4,2,33.3%,7.0,2023,97
J.C. Jackson,NWE,0,11,6,54.5%,54.0,9.0,4.9,1.0,98.3,13.5,38.0,16.0,0,0,0,0.0,0,5,1,16.7%,7.0,2023,97
Ja'Whaun Bentley,NWE,0,6,5,83.3%,46.0,9.2,7.7,0.0,98.6,6.2,30.0,16.0,8,3,0,0.0,3,9,4,30.8%,7.0,2023,97
Kyle Dugger,NWE,0,5,4,80.0%,62.0,15.5,12.4,0.0,118.3,17.8,35.0,27.0,5,0,0,0.0,0,7,1,12.5%,7.0,2023,97
Jack Jones,NWE,0,2,2,100.0%,22.0,11.0,11.0,0.0,112.5,9.0,18.0,4.0,1,0,1,0.0,1,4,0,0.0%,7.0,2023,97
Jabrill Peppers,NWE,1,3,2,66.7%,18.0,9.0,6.0,1.0,82.6,7.0,-1.0,19.0,2,0,1,0.0,1,9,1,10.0%,7.0,2023,97
Adrian Phillips,NWE,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,1.0,1.0,11.0,4,0,0,0.0,0,1,0,0.0%,7.0,2023,97
Jalen Mills,NWE,0,2,1,50.0%,8.0,8.0,4.0,0.0,60.4,14.0,3.0,5.0,1,0,0,0.0,0,2,0,0.0%,7.0,2023,97
Deatrich Wise Jr.,NWE,0,0,0,,,,,,,,,,0,2,1,0.0,3,3,0,0.0%,7.0,2023,97
Christian Barmore,NWE,0,0,0,,,,,,,,,,0,1,0,1.0,2,3,0,0.0%,7.0,2023,97
Davon Godchaux,NWE,0,0,0,,,,,,,,,,0,1,1,0.0,2,5,0,0.0%,7.0,2023,97
Jahlani Tavai,NWE,0,0,0,,,,,,,,,,7,0,1,0.0,1,4,0,0.0%,7.0,2023,97
Jonathan Jones,NWE,0,1,0,0.0%,,,0.0,,39.6,8.0,,,0,0,0,0.0,0,2,0,0.0%,7.0,2023,97
Anfernee Jennings,NWE,0,0,0,,,,,,,,,,13,0,0,0.0,0,6,1,14.3%,7.0,2023,97
Mack Wilson,NWE,0,0,0,,,,,,,,,,3,0,0,0.0,0,2,0,0.0%,7.0,2023,97
