Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Raheem Mostert,MIA,9,45,0,3.0,20,2.2,25,2.8,0,,7.0,2023,105
Salvon Ahmed,MIA,2,3,0,,1,0.5,2,1.0,0,,7.0,2023,105
Tua Tagovailoa,MIA,1,-3,0,0.0,-3,-3.0,0,0.0,0,,7.0,2023,105
D'Andre Swift,PHI,15,62,0,5.0,30,2.0,32,2.1,2,7.5,7.0,2023,105
Jalen Hurts,PHI,11,21,1,6.0,0,0.0,21,1.9,1,11.0,7.0,2023,105
Kenneth Gainwell,PHI,8,16,1,1.0,8,1.0,8,1.0,0,,7.0,2023,105
