Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Denzel Ward,CLE,1,20,0,20,1,0.0,4,4,0,0,0,0,0,0,0,7.0,2023,95
Myles Garrett,CLE,0,0,0,0,1,2.0,9,7,2,1,2,0,0,0,2,7.0,2023,95
Za'Darius Smith,CLE,0,0,0,0,0,1.0,4,4,0,0,2,0,0,0,1,7.0,2023,95
Jordan Elliott,CLE,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0,7.0,2023,95
Grant Delpit,CLE,0,0,0,0,0,0.0,10,7,3,1,0,0,0,0,0,7.0,2023,95
Anthony Walker,CLE,0,0,0,0,1,0.0,8,2,6,0,0,1,0,0,0,7.0,2023,95
Juan Thornhill,CLE,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0,7.0,2023,95
Tony Fields,CLE,0,0,0,0,0,0.0,6,2,4,0,0,1,0,1,0,7.0,2023,95
Shelby Harris,CLE,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,7.0,2023,95
Ogbonnia Okoronkwo,CLE,0,0,0,0,0,0.0,4,3,1,1,0,1,0,0,0,7.0,2023,95
Jeremiah Owusu-Koramoah,CLE,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,7.0,2023,95
Dalvin Tomlinson,CLE,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,7.0,2023,95
Maurice Hurst Jr.,CLE,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0,7.0,2023,95
Greg Newsome II,CLE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,7.0,2023,95
Rodney McLeod,CLE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2023,95
Matthew Adams,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2023,95
D'Anthony Bell,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2023,95
Mohamoud Diabate,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2023,95
Martin Emerson,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2023,95
Mike Ford,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2023,95
Charley Hughlett,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2023,95
Pierre Strong,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,7.0,2023,95
Charlie Thomas,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2023,95
Jerome Ford,CLE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,7.0,2023,95
Julian Blackmon,IND,1,0,0,0,2,0.0,5,4,1,2,0,0,0,0,0,7.0,2023,95
Rodney Thomas II,IND,1,0,0,0,2,0.0,2,1,1,0,0,0,0,0,0,7.0,2023,95
Kenny Moore,IND,0,0,0,0,0,1.5,10,7,3,3,2,0,0,0,0,7.0,2023,95
Dayo Odeyingbo,IND,0,0,0,0,0,0.5,2,1,1,1,2,0,0,0,0,7.0,2023,95
Zaire Franklin,IND,0,0,0,0,0,0.0,11,9,2,0,1,0,0,0,0,7.0,2023,95
Shaquille Leonard,IND,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,7.0,2023,95
DeForest Buckner,IND,0,0,0,0,1,0.0,5,3,2,0,1,0,0,0,0,7.0,2023,95
Kwity Paye,IND,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,7.0,2023,95
E.J. Speed,IND,0,0,0,0,0,0.0,5,2,3,1,0,0,0,0,0,7.0,2023,95
Samson Ebukam,IND,0,0,0,0,1,0.0,4,3,1,1,1,0,0,0,0,7.0,2023,95
Darrell Baker,IND,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,7.0,2023,95
Tyquan Lewis,IND,0,0,0,0,0,0.0,3,1,2,1,1,0,0,0,0,7.0,2023,95
Nick Cross,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2023,95
Trevor Denbow,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2023,95
Andrew Ogletree,IND,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,7.0,2023,95
Eric Johnson,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2023,95
Jaylon Jones,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2023,95
Isaiah McKenzie,IND,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,7.0,2023,95
