#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,10:02,BUF 24,1,0:15,0,Interception,0,Bills,7.0,2023,97
2,1,6:58,BUF 25,13,7:09,57,Field Goal,0,Bills,7.0,2023,97
3,2,12:56,BUF 13,3,2:36,3,Punt,0,Bills,7.0,2023,97
4,2,7:36,BUF 25,12,5:45,51,Missed FG,0,Bills,7.0,2023,97
5,2,0:21,BUF 3,1,0:21,2,End of Half,0,Bills,7.0,2023,97
6,3,15:00,BUF 19,10,5:07,81,Touchdown,0,Bills,7.0,2023,97
7,3,4:30,BUF 25,13,5:47,42,Downs,0,Bills,7.0,2023,97
8,4,7:36,BUF 25,5,2:04,75,Touchdown,0,Bills,7.0,2023,97
9,4,4:56,NWE 29,8,2:58,29,Touchdown,0,Bills,7.0,2023,97
10,4,0:12,BUF 25,2,0:12,5,Fumble,0,Bills,7.0,2023,97
