Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bills,-4.0,11.63,9.43,0.21,-3.19,-10.65,-12.03,-1.21,3.03,-5.61,-3.05,3.74,-0.13,-2.07,-4.1,7.0,2023,97
Patriots,4.0,10.65,12.03,1.21,-3.03,-11.63,-9.43,-0.21,3.19,5.61,-3.74,3.05,2.07,0.13,4.1,7.0,2023,97
