Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Colton McKivitz,T,53,100%,0,0%,4,18%,0,49ers,7.0,2023,106
Jaylon Moore,T,53,100%,0,0%,4,18%,0,49ers,7.0,2023,106
Spencer Burford,G,53,100%,0,0%,4,18%,0,49ers,7.0,2023,106
Christian McCaffrey,RB,53,100%,0,0%,0,0%,0,49ers,7.0,2023,106
Aaron Banks,G,53,100%,0,0%,0,0%,0,49ers,7.0,2023,106
Jake Brendel,C,53,100%,0,0%,0,0%,0,49ers,7.0,2023,106
Brock Purdy,QB,53,100%,0,0%,0,0%,0,49ers,7.0,2023,106
Brandon Aiyuk,WR,52,98%,0,0%,0,0%,0,49ers,7.0,2023,106
George Kittle,TE,51,96%,0,0%,0,0%,0,49ers,7.0,2023,106
Jauan Jennings,WR,39,74%,0,0%,0,0%,0,49ers,7.0,2023,106
Kyle Juszczyk,FB,22,42%,0,0%,0,0%,0,49ers,7.0,2023,106
Charlie Woerner,TE,21,40%,0,0%,15,68%,0,49ers,7.0,2023,106
Ray-Ray McCloud,WR,19,36%,0,0%,7,32%,0,49ers,7.0,2023,106
Elijah Mitchell,RB,4,8%,0,0%,0,0%,0,49ers,7.0,2023,106
Ross Dwelley,TE,3,6%,0,0%,12,55%,0,49ers,7.0,2023,106
Chris Conley,WR,1,2%,0,0%,6,27%,0,49ers,7.0,2023,106
Talanoa Hufanga,SS,0,0%,70,100%,7,32%,0,49ers,7.0,2023,106
Charvarius Ward,CB,0,0%,70,100%,6,27%,0,49ers,7.0,2023,106
Tashaun Gipson,FS,0,0%,70,100%,0,0%,0,49ers,7.0,2023,106
Fred Warner,LB,0,0%,69,99%,7,32%,0,49ers,7.0,2023,106
Deommodore Lenoir,CB,0,0%,69,99%,7,32%,0,49ers,7.0,2023,106
Dre Greenlaw,LB,0,0%,66,94%,1,5%,0,49ers,7.0,2023,106
Nick Bosa,DE,0,0%,64,91%,1,5%,0,49ers,7.0,2023,106
Arik Armstead,DT,0,0%,54,77%,0,0%,0,49ers,7.0,2023,106
Javon Hargrave,DT,0,0%,47,67%,0,0%,0,49ers,7.0,2023,106
Isaiah Oliver,CB,0,0%,42,60%,5,23%,0,49ers,7.0,2023,106
Clelin Ferrell,DE,0,0%,40,57%,6,27%,0,49ers,7.0,2023,106
Oren Burks,LB,0,0%,28,40%,8,36%,0,49ers,7.0,2023,106
Javon Kinlaw,DT,0,0%,25,36%,7,32%,0,49ers,7.0,2023,106
Randy Gregory,LB,0,0%,21,30%,6,27%,0,49ers,7.0,2023,106
Kevin Givens,DT,0,0%,19,27%,7,32%,0,49ers,7.0,2023,106
Drake Jackson,DE,0,0%,15,21%,7,32%,0,49ers,7.0,2023,106
Dee Winters,LB,0,0%,1,1%,10,45%,0,49ers,7.0,2023,106
George Odum,FS,0,0%,0,0%,17,77%,0,49ers,7.0,2023,106
Demetrius Flannigan-Fowles,LB,0,0%,0,0%,13,59%,0,49ers,7.0,2023,106
Shemar Jean-Charles,CB,0,0%,0,0%,11,50%,0,49ers,7.0,2023,106
Ji'Ayir Brown,SS,0,0%,0,0%,11,50%,0,49ers,7.0,2023,106
Jordan Mason,RB,0,0%,0,0%,11,50%,0,49ers,7.0,2023,106
Jake Moody,K,0,0%,0,0%,8,36%,0,49ers,7.0,2023,106
Ambry Thomas,CB,0,0%,0,0%,6,27%,0,49ers,7.0,2023,106
Ronnie Bell,WR,0,0%,0,0%,6,27%,0,49ers,7.0,2023,106
Taybor Pepper,LS,0,0%,0,0%,5,23%,0,49ers,7.0,2023,106
Mitch Wishnowsky,P,0,0%,0,0%,5,23%,0,49ers,7.0,2023,106
Matt Pryor,T,0,0%,0,0%,4,18%,0,49ers,7.0,2023,106
Jon Feliciano,C,0,0%,0,0%,4,18%,0,49ers,7.0,2023,106
Nick Zakelj,G,0,0%,0,0%,4,18%,0,49ers,7.0,2023,106
