Player,Pos,home_team,team,week,year,game_id
Jared Goff,QB,0,Lions,7.0,2023,99
Jahmyr Gibbs,RB,0,Lions,7.0,2023,99
Jameson Williams,WR,0,Lions,7.0,2023,99
Amon-Ra St. Brown,WR,0,Lions,7.0,2023,99
Brock Wright,TE,0,Lions,7.0,2023,99
Graham Glasgow,OL,0,Lions,7.0,2023,99
Taylor Decker,T,0,Lions,7.0,2023,99
Penei Sewell,T,0,Lions,7.0,2023,99
Halapoulivaati Vaitai,G,0,Lions,7.0,2023,99
Frank Ragnow,C,0,Lions,7.0,2023,99
John Cominsky,DL,0,Lions,7.0,2023,99
Aidan Hutchinson,DL,0,Lions,7.0,2023,99
Benito Jones,DL,0,Lions,7.0,2023,99
Alim McNeill,DL,0,Lions,7.0,2023,99
Derrick Barnes,LB,0,Lions,7.0,2023,99
Malcolm Rodriguez,LB,0,Lions,7.0,2023,99
Jack Campbell,LB,0,Lions,7.0,2023,99
Alex Anzalone,LB,0,Lions,7.0,2023,99
Cameron Sutton,CB,0,Lions,7.0,2023,99
Will Harris,CB,0,Lions,7.0,2023,99
Kerby Joseph,S,0,Lions,7.0,2023,99
Tracy Walker,S,0,Lions,7.0,2023,99
