Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Grant Delpit,CLE,0,4,3,75.0%,59.0,19.7,14.8,1.0,156.2,5.0,14.0,45.0,2,1,0,0.0,1,10,2,16.7%,7.0,2023,95
Tony Fields,CLE,0,2,2,100.0%,26.0,13.0,13.0,0.0,118.7,-2.0,-4.0,30.0,1,0,0,0.0,0,6,0,0.0%,7.0,2023,95
Greg Newsome II,CLE,0,2,2,100.0%,81.0,40.5,40.5,1.0,158.3,8.5,17.0,64.0,2,0,0,0.0,0,3,2,40.0%,7.0,2023,95
Jeremiah Owusu-Koramoah,CLE,0,2,2,100.0%,27.0,13.5,13.5,0.0,118.7,11.0,22.0,5.0,3,0,0,0.0,0,4,0,0.0%,7.0,2023,95
Martin Emerson,CLE,0,2,2,100.0%,43.0,21.5,21.5,0.0,118.7,20.0,40.0,3.0,0,0,0,0.0,0,1,1,50.0%,7.0,2023,95
Denzel Ward,CLE,1,3,2,66.7%,25.0,12.5,8.3,0.0,52.8,13.3,19.0,6.0,1,0,0,0.0,0,4,2,33.3%,7.0,2023,95
Juan Thornhill,CLE,0,4,1,25.0%,10.0,10.0,2.5,0.0,39.6,9.0,8.0,2.0,0,0,0,0.0,0,7,0,0.0%,7.0,2023,95
Rodney McLeod,CLE,0,2,1,50.0%,34.0,34.0,17.0,0.0,95.8,13.0,18.0,16.0,1,0,0,0.0,0,2,0,0.0%,7.0,2023,95
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,1,0,2.0,3,9,1,10.0%,7.0,2023,95
Za'Darius Smith,CLE,0,0,0,,,,,,,,,,1,0,1,1.0,2,4,0,0.0%,7.0,2023,95
Jordan Elliott,CLE,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,7.0,2023,95
Shelby Harris,CLE,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%,7.0,2023,95
Anthony Walker,CLE,0,1,0,0.0%,,,0.0,,39.6,20.0,,,4,0,0,0.0,0,8,0,0.0%,7.0,2023,95
Kenny Moore,IND,0,7,5,71.4%,45.0,9.0,6.4,0.0,88.4,2.3,-8.0,53.0,3,0,0,1.5,2,10,0,0.0%,7.0,2023,95
Darrell Baker,IND,0,7,4,57.1%,57.0,14.3,8.1,0.0,83.6,13.1,46.0,11.0,0,0,0,0.0,0,3,1,25.0%,7.0,2023,95
Zaire Franklin,IND,0,2,2,100.0%,34.0,17.0,17.0,0.0,118.7,8.5,17.0,17.0,6,0,1,0.0,1,11,0,0.0%,7.0,2023,95
Rodney Thomas II,IND,1,4,2,50.0%,23.0,11.5,5.8,0.0,28.1,15.0,14.0,9.0,0,0,0,0.0,0,2,0,0.0%,7.0,2023,95
Jaylon Jones,IND,0,5,2,40.0%,19.0,9.5,3.8,0.0,51.2,9.0,15.0,4.0,0,0,0,0.0,0,1,0,0.0%,7.0,2023,95
Julian Blackmon,IND,1,3,1,33.3%,5.0,5.0,1.7,0.0,2.8,10.3,5.0,0.0,0,0,0,0.0,0,5,0,0.0%,7.0,2023,95
Dayo Odeyingbo,IND,0,0,0,,,,,,,,,,1,1,1,0.5,3,2,0,0.0%,7.0,2023,95
Kwity Paye,IND,0,0,0,,,,,,,,,,1,3,0,0.0,3,5,0,0.0%,7.0,2023,95
DeForest Buckner,IND,0,0,0,,,,,,,,,,0,1,2,0.0,3,5,0,0.0%,7.0,2023,95
Tyquan Lewis,IND,0,1,0,0.0%,,,0.0,,39.6,-3.0,,,0,0,1,0.0,1,3,0,0.0%,7.0,2023,95
Samson Ebukam,IND,0,0,0,,,,,,,,,,1,0,1,0.0,1,4,0,0.0%,7.0,2023,95
Shaquille Leonard,IND,0,3,0,0.0%,,,0.0,,39.6,-2.7,,,2,0,0,0.0,0,7,0,0.0%,7.0,2023,95
E.J. Speed,IND,0,2,0,0.0%,,,0.0,,39.6,2.0,,,3,0,0,0.0,0,5,0,0.0%,7.0,2023,95
Nick Cross,IND,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%,7.0,2023,95
Julius Brents,IND,0,1,0,0.0%,,,0.0,,39.6,18.0,,,0,0,0,0.0,0,0,0,,7.0,2023,95
