Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Charles Leno Jr.,T,69,100%,0,0%,2,7%,0,Commanders,7.0,2023,100
Andrew Wylie,T,69,100%,0,0%,2,7%,0,Commanders,7.0,2023,100
Samuel Cosmi,G,69,100%,0,0%,2,7%,0,Commanders,7.0,2023,100
Sam Howell,QB,69,100%,0,0%,0,0%,0,Commanders,7.0,2023,100
Nick Gates,C,69,100%,0,0%,0,0%,0,Commanders,7.0,2023,100
Terry McLaurin,WR,61,88%,0,0%,0,0%,0,Commanders,7.0,2023,100
Jahan Dotson,WR,58,84%,0,0%,0,0%,0,Commanders,7.0,2023,100
Saahdiq Charles,G,47,68%,0,0%,1,3%,0,Commanders,7.0,2023,100
Logan Thomas,TE,47,68%,0,0%,0,0%,0,Commanders,7.0,2023,100
John Bates,TE,41,59%,0,0%,5,17%,0,Commanders,7.0,2023,100
Curtis Samuel,WR,38,55%,0,0%,0,0%,0,Commanders,7.0,2023,100
Brian Robinson Jr.,RB,34,49%,0,0%,0,0%,0,Commanders,7.0,2023,100
Antonio Gibson,RB,26,38%,0,0%,3,10%,0,Commanders,7.0,2023,100
Ricky Stromberg,C,22,32%,0,0%,1,3%,0,Commanders,7.0,2023,100
Cole Turner,TE,14,20%,0,0%,2,7%,0,Commanders,7.0,2023,100
Dyami Brown,WR,11,16%,0,0%,15,52%,0,Commanders,7.0,2023,100
Chris Rodriguez,RB,9,13%,0,0%,19,66%,0,Commanders,7.0,2023,100
Byron Pringle,WR,4,6%,0,0%,13,45%,0,Commanders,7.0,2023,100
Cornelius Lucas,T,2,3%,0,0%,2,7%,0,Commanders,7.0,2023,100
Percy Butler,FS,0,0%,68,100%,5,17%,0,Commanders,7.0,2023,100
Kendall Fuller,CB,0,0%,68,100%,0,0%,0,Commanders,7.0,2023,100
Benjamin St-Juste,CB,0,0%,68,100%,0,0%,0,Commanders,7.0,2023,100
Kamren Curl,SS,0,0%,68,100%,0,0%,0,Commanders,7.0,2023,100
Jamin Davis,LB,0,0%,67,99%,0,0%,0,Commanders,7.0,2023,100
Chase Young,DE,0,0%,61,90%,0,0%,0,Commanders,7.0,2023,100
Daron Payne,DT,0,0%,58,85%,4,14%,0,Commanders,7.0,2023,100
Jonathan Allen,DT,0,0%,52,76%,0,0%,0,Commanders,7.0,2023,100
Montez Sweat,DE,0,0%,48,71%,0,0%,0,Commanders,7.0,2023,100
David Mayo,LB,0,0%,41,60%,20,69%,0,Commanders,7.0,2023,100
Danny Johnson,CB,0,0%,41,60%,4,14%,0,Commanders,7.0,2023,100
Khaleke Hudson,LB,0,0%,26,38%,27,93%,0,Commanders,7.0,2023,100
John Ridgeway,DT,0,0%,24,35%,4,14%,0,Commanders,7.0,2023,100
James Smith-Williams,DE,0,0%,17,25%,10,34%,0,Commanders,7.0,2023,100
Abdullah Anderson,DT,0,0%,13,19%,4,14%,0,Commanders,7.0,2023,100
Casey Toohill,DE,0,0%,10,15%,26,90%,0,Commanders,7.0,2023,100
Cody Barton,LB,0,0%,8,12%,0,0%,0,Commanders,7.0,2023,100
Quan Martin,CB,0,0%,5,7%,21,72%,0,Commanders,7.0,2023,100
Emmanuel Forbes,CB,0,0%,5,7%,1,3%,0,Commanders,7.0,2023,100
Terrell Burgess,FS,0,0%,0,0%,27,93%,0,Commanders,7.0,2023,100
De'Jon Harris,LB,0,0%,0,0%,23,79%,0,Commanders,7.0,2023,100
Tariq Castro-Fields,CB,0,0%,0,0%,19,66%,0,Commanders,7.0,2023,100
Andre Jones,DE,0,0%,0,0%,17,59%,0,Commanders,7.0,2023,100
Camaron Cheeseman,LS,0,0%,0,0%,13,45%,0,Commanders,7.0,2023,100
Tress Way,P,0,0%,0,0%,13,45%,0,Commanders,7.0,2023,100
Jamison Crowder,WR,0,0%,0,0%,8,28%,0,Commanders,7.0,2023,100
Joey Slye,K,0,0%,0,0%,4,14%,0,Commanders,7.0,2023,100
Tyler Larsen,C,0,0%,0,0%,2,7%,0,Commanders,7.0,2023,100
