Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Kevin Zeitler,G,66,100%,0,0%,6,19%,1,Ravens,11.0,2023,151
John Simpson,G,66,100%,0,0%,6,19%,1,Ravens,11.0,2023,151
Patrick Mekari,G,66,100%,0,0%,6,19%,1,Ravens,11.0,2023,151
Morgan Moses,T,66,100%,0,0%,0,0%,1,Ravens,11.0,2023,151
Tyler Linderbaum,C,66,100%,0,0%,0,0%,1,Ravens,11.0,2023,151
Lamar Jackson,QB,66,100%,0,0%,0,0%,1,Ravens,11.0,2023,151
Zay Flowers,WR,65,98%,0,0%,1,3%,1,Ravens,11.0,2023,151
Rashod Bateman,WR,51,77%,0,0%,1,3%,1,Ravens,11.0,2023,151
Isaiah Likely,TE,50,76%,0,0%,5,16%,1,Ravens,11.0,2023,151
Nelson Agholor,WR,26,39%,0,0%,0,0%,1,Ravens,11.0,2023,151
Gus Edwards,RB,25,38%,0,0%,0,0%,1,Ravens,11.0,2023,151
Keaton Mitchell,RB,24,36%,0,0%,5,16%,1,Ravens,11.0,2023,151
Patrick Ricard,FB,24,36%,0,0%,4,13%,1,Ravens,11.0,2023,151
Odell Beckham Jr.,WR,23,35%,0,0%,0,0%,1,Ravens,11.0,2023,151
Justice Hill,RB,17,26%,0,0%,14,44%,1,Ravens,11.0,2023,151
Charlie Kolar,TE,12,18%,0,0%,20,63%,1,Ravens,11.0,2023,151
Mark Andrews,TE,7,11%,0,0%,0,0%,1,Ravens,11.0,2023,151
Tylan Wallace,WR,3,5%,0,0%,20,63%,1,Ravens,11.0,2023,151
Ben Cleveland,G,3,5%,0,0%,6,19%,1,Ravens,11.0,2023,151
Brandon Stephens,FS,0,0%,61,100%,7,22%,1,Ravens,11.0,2023,151
Kyle Hamilton,SS,0,0%,61,100%,6,19%,1,Ravens,11.0,2023,151
Patrick Queen,LB,0,0%,61,100%,0,0%,1,Ravens,11.0,2023,151
Marcus Williams,FS,0,0%,61,100%,0,0%,1,Ravens,11.0,2023,151
Roquan Smith,LB,0,0%,61,100%,0,0%,1,Ravens,11.0,2023,151
Geno Stone,SS,0,0%,40,66%,19,59%,1,Ravens,11.0,2023,151
Nnamdi Madubuike,DT,0,0%,39,64%,6,19%,1,Ravens,11.0,2023,151
Odafe Oweh,LB,0,0%,35,57%,0,0%,1,Ravens,11.0,2023,151
Michael Pierce,NT,0,0%,32,52%,0,0%,1,Ravens,11.0,2023,151
Ronald Darby,CB,0,0%,31,51%,0,0%,1,Ravens,11.0,2023,151
Travis Jones,DT,0,0%,29,48%,12,38%,1,Ravens,11.0,2023,151
Jadeveon Clowney,LB,0,0%,29,48%,0,0%,1,Ravens,11.0,2023,151
Brent Urban,DE,0,0%,26,43%,6,19%,1,Ravens,11.0,2023,151
Kyle Van Noy,LB,0,0%,24,39%,0,0%,1,Ravens,11.0,2023,151
Tavius Robinson,LB,0,0%,23,38%,16,50%,1,Ravens,11.0,2023,151
Rock Ya-Sin,CB,0,0%,19,31%,9,28%,1,Ravens,11.0,2023,151
Arthur Maulet,CB,0,0%,17,28%,16,50%,1,Ravens,11.0,2023,151
Malik Harrison,LB,0,0%,11,18%,26,81%,1,Ravens,11.0,2023,151
Jalyn Armour-Davis,CB,0,0%,11,18%,11,34%,1,Ravens,11.0,2023,151
Del'Shawn Phillips,LB,0,0%,0,0%,26,81%,1,Ravens,11.0,2023,151
Daryl Worley,FS,0,0%,0,0%,25,78%,1,Ravens,11.0,2023,151
Josh Ross,LB,0,0%,0,0%,24,75%,1,Ravens,11.0,2023,151
Justin Tucker,K,0,0%,0,0%,13,41%,1,Ravens,11.0,2023,151
Devin Duvernay,WR,0,0%,0,0%,10,31%,1,Ravens,11.0,2023,151
Jordan Stout,P,0,0%,0,0%,10,31%,1,Ravens,11.0,2023,151
Tyler Ott,LS,0,0%,0,0%,10,31%,1,Ravens,11.0,2023,151
Daniel Faalele,T,0,0%,0,0%,6,19%,1,Ravens,11.0,2023,151
