Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Broncos,0.0,-3.68,2.21,-3.89,0.0,1.96,2.15,-0.87,10.68,5.21,-3.66,3.05,2.39,0.76,2.67,11.0,2023,163
Vikings,0.0,-1.96,-2.15,0.87,-10.68,3.68,-2.21,3.89,0.0,-5.21,-3.05,3.66,-0.76,-2.39,-2.67,11.0,2023,163
