Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Isaiah Pola-Mao,LVR,1,0,0,0,1,0.0,7,4,3,0,0,0,0,0,0,11.0,2023,156
Maxx Crosby,LVR,0,0,0,0,1,1.0,6,3,3,1,2,0,0,0,0,11.0,2023,156
Robert Spillane,LVR,0,0,0,0,1,0.0,13,6,7,1,0,0,0,0,0,11.0,2023,156
Tre'von Moehrig,LVR,0,0,0,0,0,0.0,10,7,3,0,0,0,0,0,0,11.0,2023,156
Nate Hobbs,LVR,0,0,0,0,1,0.0,8,6,2,1,0,0,0,0,1,11.0,2023,156
Divine Deablo,LVR,0,0,0,0,0,0.0,7,3,4,0,0,1,0,0,0,11.0,2023,156
Marcus Peters,LVR,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,11.0,2023,156
John Jenkins,LVR,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,11.0,2023,156
Tyler Hall,LVR,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,11.0,2023,156
Luke Masterson,LVR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,1,11.0,2023,156
Bilal Nichols,LVR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,11.0,2023,156
Jerry Tillery,LVR,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,11.0,2023,156
Tyree Wilson,LVR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,11.0,2023,156
Ameer Abdullah,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2023,156
Marcus Epps,LVR,0,0,0,0,0,0.0,1,0,1,0,0,1,1,0,0,11.0,2023,156
Jesper Horsted,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2023,156
Malcolm Koonce,LVR,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,11.0,2023,156
Malik Reed,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2023,156
DJ Turner,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2023,156
Jalen Ramsey,MIA,2,3,0,3,2,0.0,1,1,0,0,0,0,0,0,0,11.0,2023,156
Jaelan Phillips,MIA,1,5,0,5,1,2.0,6,5,1,2,3,0,0,0,0,11.0,2023,156
Xavien Howard,MIA,0,0,0,0,1,0.0,8,6,2,1,0,0,0,0,0,11.0,2023,156
Jerome Baker,MIA,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,11.0,2023,156
Bradley Chubb,MIA,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,11.0,2023,156
Jevon Holland,MIA,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0,11.0,2023,156
Andrew Van Ginkel,MIA,0,0,0,0,2,0.0,5,3,2,0,0,0,0,0,0,11.0,2023,156
Kader Kohou,MIA,0,0,0,0,1,0.0,3,3,0,1,0,0,0,0,0,11.0,2023,156
David Long,MIA,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,11.0,2023,156
Zach Sieler,MIA,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,11.0,2023,156
Christian Wilkins,MIA,0,0,0,0,0,0.0,2,2,0,1,2,0,0,0,0,11.0,2023,156
Raekwon Davis,MIA,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,11.0,2023,156
DeShon Elliott,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2023,156
Duke Riley,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2023,156
