Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Elandon Roberts,PIT,0,10,6,60.0%,20.0,3.3,2.0,0.0,64.6,2.4,13.0,7.0,1,0,0,0.0,0,15,0,0.0%,11.0,2023,153
Joey Porter Jr.,PIT,0,6,4,66.7%,34.0,8.5,5.7,0.0,81.2,7.0,23.0,11.0,0,0,0,0.0,0,6,0,0.0%,11.0,2023,153
Trenton Thompson,PIT,0,5,3,60.0%,31.0,10.3,6.2,0.0,77.9,5.4,9.0,22.0,1,1,0,0.0,1,6,1,14.3%,11.0,2023,153
Chandon Sullivan,PIT,1,5,3,60.0%,22.0,7.3,4.4,0.0,30.8,1.6,11.0,11.0,2,0,0,0.0,0,2,0,0.0%,11.0,2023,153
Patrick Peterson,PIT,0,5,2,40.0%,27.0,13.5,5.4,0.0,57.9,8.0,19.0,8.0,0,0,0,0.0,0,3,0,0.0%,11.0,2023,153
Miles Killebrew,PIT,0,4,2,50.0%,9.0,4.5,2.3,0.0,56.2,2.5,-1.0,10.0,0,0,0,0.0,0,2,0,0.0%,11.0,2023,153
T.J. Watt,PIT,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,-2.0,-2.0,7.0,0,2,2,1.0,5,6,0,0.0%,11.0,2023,153
Elijah Riley,PIT,0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,-3.0,-3.0,6.0,0,0,0,0.0,0,3,0,0.0%,11.0,2023,153
Nick Herbig,PIT,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-7.0,-7.0,11.0,0,0,0,0.0,0,2,0,0.0%,11.0,2023,153
Mykal Walker,PIT,0,3,1,33.3%,10.0,10.0,3.3,0.0,43.7,2.3,5.0,5.0,0,0,0,0.0,0,2,1,33.3%,11.0,2023,153
Larry Ogunjobi,PIT,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,11.0,2023,153
Damontae Kazee,PIT,0,0,0,,,,,,,,,,1,0,0,0.0,0,5,1,16.7%,11.0,2023,153
Grant Delpit,CLE,0,4,4,100.0%,43.0,10.8,10.8,0.0,111.5,1.3,5.0,38.0,4,1,0,0.0,1,7,0,0.0%,11.0,2023,153
Greg Newsome II,CLE,0,7,4,57.1%,20.0,5.0,2.9,0.0,62.2,3.3,14.0,6.0,1,0,0,0.0,0,3,1,25.0%,11.0,2023,153
Denzel Ward,CLE,0,7,3,42.9%,19.0,6.3,2.7,0.0,50.3,14.7,17.0,2.0,0,0,0,0.0,0,3,1,25.0%,11.0,2023,153
Martin Emerson,CLE,0,4,2,50.0%,9.0,4.5,2.3,0.0,56.2,11.5,8.0,1.0,0,0,0,0.0,0,5,0,0.0%,11.0,2023,153
Ronnie Hickman,CLE,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,-5.0,-5.0,7.0,0,0,0,0.0,0,4,1,20.0%,11.0,2023,153
Anthony Walker,CLE,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,6.0,6.0,0.0,1,0,0,0.0,0,0,0,,11.0,2023,153
Ogbonnia Okoronkwo,CLE,0,0,0,,,,,,,,,,0,2,0,1.0,3,5,0,0.0%,11.0,2023,153
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,0,1,2.0,3,2,0,0.0%,11.0,2023,153
Shelby Harris,CLE,0,0,0,,,,,,,,,,0,2,0,0.0,2,0,0,,11.0,2023,153
Dalvin Tomlinson,CLE,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,11.0,2023,153
Jordan Elliott,CLE,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,11.0,2023,153
Jeremiah Owusu-Koramoah,CLE,0,0,0,,,,,,,,,,3,0,0,0.0,0,7,2,22.2%,11.0,2023,153
Rodney McLeod,CLE,0,1,0,0.0%,,,0.0,,39.6,-8.0,,,0,0,0,0.0,0,5,2,28.6%,11.0,2023,153
Sione Takitaki,CLE,0,0,0,,,,,,,,,,3,0,0,0.0,0,5,0,0.0%,11.0,2023,153
Maurice Hurst Jr.,CLE,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,11.0,2023,153
Mike Ford,CLE,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,11.0,2023,153
