Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Isaac Seumalo,G,58,100%,0,0%,2,7%,0,Steelers,11.0,2023,153
Broderick Jones,T,58,100%,0,0%,2,7%,0,Steelers,11.0,2023,153
Dan Moore,T,58,100%,0,0%,2,7%,0,Steelers,11.0,2023,153
Kenny Pickett,QB,58,100%,0,0%,0,0%,0,Steelers,11.0,2023,153
Mason Cole,C,58,100%,0,0%,0,0%,0,Steelers,11.0,2023,153
James Daniels,G,58,100%,0,0%,0,0%,0,Steelers,11.0,2023,153
George Pickens,WR,53,92%,0,0%,0,0%,0,Steelers,11.0,2023,153
Diontae Johnson,WR,50,86%,0,0%,0,0%,0,Steelers,11.0,2023,153
Allen Robinson,WR,45,78%,0,0%,0,0%,0,Steelers,11.0,2023,153
Najee Harris,RB,33,57%,0,0%,0,0%,0,Steelers,11.0,2023,153
Pat Freiermuth,TE,31,54%,0,0%,2,7%,0,Steelers,11.0,2023,153
Darnell Washington,TE,27,47%,0,0%,6,21%,0,Steelers,11.0,2023,153
Jaylen Warren,RB,26,45%,0,0%,0,0%,0,Steelers,11.0,2023,153
Calvin Austin III,WR,10,17%,0,0%,8,28%,0,Steelers,11.0,2023,153
Connor Heyward,TE,8,14%,0,0%,20,69%,0,Steelers,11.0,2023,153
Miles Boykin,WR,6,10%,0,0%,23,79%,0,Steelers,11.0,2023,153
Elandon Roberts,LB,0,0%,75,100%,13,45%,0,Steelers,11.0,2023,153
Damontae Kazee,SS,0,0%,75,100%,12,41%,0,Steelers,11.0,2023,153
Patrick Peterson,CB,0,0%,74,99%,4,14%,0,Steelers,11.0,2023,153
T.J. Watt,LB,0,0%,73,97%,4,14%,0,Steelers,11.0,2023,153
Joey Porter Jr.,CB,0,0%,68,91%,7,24%,0,Steelers,11.0,2023,153
Alex Highsmith,LB,0,0%,66,88%,4,14%,0,Steelers,11.0,2023,153
Mykal Walker,LB,0,0%,63,84%,4,14%,0,Steelers,11.0,2023,153
Trenton Thompson,SS,0,0%,58,77%,13,45%,0,Steelers,11.0,2023,153
Larry Ogunjobi,DT,0,0%,53,71%,3,10%,0,Steelers,11.0,2023,153
Cameron Heyward,DT,0,0%,46,61%,4,14%,0,Steelers,11.0,2023,153
Keeanu Benton,DT,0,0%,39,52%,5,17%,0,Steelers,11.0,2023,153
Chandon Sullivan,CB,0,0%,27,36%,14,48%,0,Steelers,11.0,2023,153
Armon Watts,NT,0,0%,27,36%,2,7%,0,Steelers,11.0,2023,153
Isaiahh Loudermilk,DE,0,0%,18,24%,2,7%,0,Steelers,11.0,2023,153
Miles Killebrew,SS,0,0%,16,21%,23,79%,0,Steelers,11.0,2023,153
James Pierre,CB,0,0%,12,16%,23,79%,0,Steelers,11.0,2023,153
Levi Wallace,CB,0,0%,10,13%,0,0%,0,Steelers,11.0,2023,153
Elijah Riley,FS,0,0%,9,12%,11,38%,0,Steelers,11.0,2023,153
Markus Golden,LB,0,0%,8,11%,0,0%,0,Steelers,11.0,2023,153
DeMarvin Leal,DE,0,0%,5,7%,0,0%,0,Steelers,11.0,2023,153
Nick Herbig,LB,0,0%,3,4%,23,79%,0,Steelers,11.0,2023,153
Mark Robinson,LB,0,0%,0,0%,23,79%,0,Steelers,11.0,2023,153
Rodney Williams,TE,0,0%,0,0%,16,55%,0,Steelers,11.0,2023,153
Christian Kuntz,LS,0,0%,0,0%,11,38%,0,Steelers,11.0,2023,153
Pressley Harvin III,P,0,0%,0,0%,11,38%,0,Steelers,11.0,2023,153
Tariq Carpenter,SS,0,0%,0,0%,11,38%,0,Steelers,11.0,2023,153
Chris Boswell,K,0,0%,0,0%,5,17%,0,Steelers,11.0,2023,153
Anthony McFarland Jr.,RB,0,0%,0,0%,4,14%,0,Steelers,11.0,2023,153
Nate Herbig,G,0,0%,0,0%,2,7%,0,Steelers,11.0,2023,153
