#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,10:28,PIT 9,3,2:04,-2,Punt,0,Steelers,11.0,2023,153
2,1,4:35,PIT 25,5,3:19,18,Punt,0,Steelers,11.0,2023,153
3,2,14:52,PIT 16,8,3:43,37,Punt,0,Steelers,11.0,2023,153
4,2,8:49,PIT 33,5,3:20,7,Punt,0,Steelers,11.0,2023,153
5,2,0:05,PIT 25,1,0:05,-1,End of Half,0,Steelers,11.0,2023,153
6,3,15:00,PIT 25,2,0:50,75,Touchdown,0,Steelers,11.0,2023,153
7,3,9:42,PIT 13,3,1:50,7,Punt,0,Steelers,11.0,2023,153
8,3,6:54,PIT 20,7,2:48,7,Punt,0,Steelers,11.0,2023,153
9,3,1:30,PIT 23,3,0:40,2,Punt,0,Steelers,11.0,2023,153
10,4,14:50,PIT 28,13,7:10,62,Field Goal,0,Steelers,11.0,2023,153
11,4,5:47,PIT 48,4,2:18,9,Punt,0,Steelers,11.0,2023,153
12,4,1:42,PIT 30,3,0:24,0,Punt,0,Steelers,11.0,2023,153
13,4,0:02,PIT 25,1,0:02,13,End of Game,0,Steelers,11.0,2023,153
