Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
CeeDee Lamb,DAL,9,6,38,1,2.0,20,3.3,18,3.0,8.4,1,6.0,0,0.0,0,112.3,11.0,2023,152
Tony Pollard,DAL,5,4,19,0,1.0,-4,-1.0,23,5.8,-0.8,0,,0,0.0,0,82.5,11.0,2023,152
Brandin Cooks,DAL,4,3,42,0,2.0,30,10.0,12,4.0,10.3,0,,1,25.0,0,108.3,11.0,2023,152
Jake Ferguson,DAL,5,3,32,0,2.0,21,7.0,11,3.7,2.4,0,,0,0.0,0,78.7,11.0,2023,152
Michael Gallup,DAL,5,3,31,0,2.0,23,7.7,8,2.7,7.4,0,,0,0.0,0,77.9,11.0,2023,152
Rico Dowdle,DAL,2,2,-3,0,0.0,-7,-3.5,4,2.0,-3.5,0,,0,0.0,0,79.2,11.0,2023,152
Luke Schoonmaker,DAL,2,2,23,1,1.0,23,11.5,0,0.0,11.5,0,,0,0.0,0,154.2,11.0,2023,152
Jalen Tolbert,DAL,5,2,12,0,,11,5.5,1,0.5,7.8,0,,1,20.0,0,47.9,11.0,2023,152
KaVontae Turpin,DAL,3,2,10,0,1.0,1,0.5,9,4.5,12.3,0,,0,0.0,0,71.5,11.0,2023,152
Adam Thielen,CAR,11,8,74,0,5.0,50,6.3,24,3.0,6.2,0,,0,0.0,0,90.7,11.0,2023,152
Chuba Hubbard,CAR,2,2,8,0,0.0,-5,-2.5,13,6.5,-2.5,0,,0,0.0,0,83.3,11.0,2023,152
Laviska Shenault Jr.,CAR,2,2,9,0,,-5,-2.5,14,7.0,-2.5,0,,0,0.0,0,85.4,11.0,2023,152
Jonathan Mingo,CAR,6,1,6,0,,0,0.0,6,6.0,12.3,0,,1,16.7,1,0.0,11.0,2023,152
Miles Sanders,CAR,1,1,2,0,0.0,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2,11.0,2023,152
Stephen Sullivan,CAR,1,1,20,0,1.0,20,20.0,0,0.0,20.0,0,,0,0.0,0,118.7,11.0,2023,152
Tommy Tremble,CAR,3,1,4,1,1.0,0,0.0,4,4.0,6.0,0,,0,0.0,0,81.9,11.0,2023,152
