Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Steve Avila,G,67,100%,0,0%,3,12%,1,Rams,11.0,2023,161
Alaric Jackson,T,67,100%,0,0%,3,12%,1,Rams,11.0,2023,161
Kevin Dotson,G,67,100%,0,0%,3,12%,1,Rams,11.0,2023,161
Rob Havenstein,T,67,100%,0,0%,3,12%,1,Rams,11.0,2023,161
Coleman Shelton,C,67,100%,0,0%,0,0%,1,Rams,11.0,2023,161
Matthew Stafford,QB,67,100%,0,0%,0,0%,1,Rams,11.0,2023,161
Tyler Higbee,TE,66,99%,0,0%,0,0%,1,Rams,11.0,2023,161
Tutu Atwell,WR,59,88%,0,0%,0,0%,1,Rams,11.0,2023,161
Puka Nacua,WR,59,88%,0,0%,0,0%,1,Rams,11.0,2023,161
Austin Trammell,WR,46,69%,0,0%,9,35%,1,Rams,11.0,2023,161
Royce Freeman,RB,42,63%,0,0%,5,19%,1,Rams,11.0,2023,161
Darrell Henderson,RB,24,36%,0,0%,0,0%,1,Rams,11.0,2023,161
Cooper Kupp,WR,18,27%,0,0%,0,0%,1,Rams,11.0,2023,161
Ben Skowronek,WR,9,13%,0,0%,17,65%,1,Rams,11.0,2023,161
Demarcus Robinson,WR,7,10%,0,0%,4,15%,1,Rams,11.0,2023,161
Brycen Hopkins,TE,3,4%,0,0%,0,0%,1,Rams,11.0,2023,161
Davis Allen,TE,1,1%,0,0%,10,38%,1,Rams,11.0,2023,161
Zach Evans,RB,1,1%,0,0%,1,4%,1,Rams,11.0,2023,161
Jordan Fuller,FS,0,0%,65,100%,9,35%,1,Rams,11.0,2023,161
Quentin Lake,FS,0,0%,65,100%,5,19%,1,Rams,11.0,2023,161
Ahkello Witherspoon,CB,0,0%,65,100%,0,0%,1,Rams,11.0,2023,161
Derion Kendrick,CB,0,0%,65,100%,0,0%,1,Rams,11.0,2023,161
Ernest Jones,LB,0,0%,63,97%,5,19%,1,Rams,11.0,2023,161
Byron Young,LB,0,0%,59,91%,0,0%,1,Rams,11.0,2023,161
Aaron Donald,DT,0,0%,58,89%,0,0%,1,Rams,11.0,2023,161
Michael Hoecht,LB,0,0%,53,82%,13,50%,1,Rams,11.0,2023,161
John Johnson,SS,0,0%,46,71%,9,35%,1,Rams,11.0,2023,161
Kobie Turner,NT,0,0%,36,55%,5,19%,1,Rams,11.0,2023,161
Jonah Williams,DE,0,0%,35,54%,8,31%,1,Rams,11.0,2023,161
Bobby Brown,NT,0,0%,29,45%,5,19%,1,Rams,11.0,2023,161
Christian Rozeboom,LB,0,0%,16,25%,23,88%,1,Rams,11.0,2023,161
Troy Reeder,LB,0,0%,14,22%,18,69%,1,Rams,11.0,2023,161
Russ Yeast,SS,0,0%,14,22%,13,50%,1,Rams,11.0,2023,161
Keir Thomas,LB,0,0%,13,20%,8,31%,1,Rams,11.0,2023,161
Larrell Murchison,DT,0,0%,12,18%,0,0%,1,Rams,11.0,2023,161
Ochaun Mathis,LB,0,0%,5,8%,0,0%,1,Rams,11.0,2023,161
Desjuan Johnson,DT,0,0%,2,3%,0,0%,1,Rams,11.0,2023,161
Duke Shelley,CB,0,0%,0,0%,23,88%,1,Rams,11.0,2023,161
Tre'Vius Tomlinson,CB,0,0%,0,0%,23,88%,1,Rams,11.0,2023,161
Jake Hummel,LB,0,0%,0,0%,23,88%,1,Rams,11.0,2023,161
Ethan Evans,P,0,0%,0,0%,12,46%,1,Rams,11.0,2023,161
Hunter Long,TE,0,0%,0,0%,9,35%,1,Rams,11.0,2023,161
Alex Ward,LS,0,0%,0,0%,8,31%,1,Rams,11.0,2023,161
Lucas Havrisik,K,0,0%,0,0%,3,12%,1,Rams,11.0,2023,161
Joseph Noteboom,T,0,0%,0,0%,3,12%,1,Rams,11.0,2023,161
Tremayne Anchrum,G,0,0%,0,0%,3,12%,1,Rams,11.0,2023,161
