#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,13:06,SEA 12,14,7:46,88,Touchdown,0,Seahawks,11.0,2023,161
2,1,2:00,SEA 2,15,8:34,62,Field Goal,0,Seahawks,11.0,2023,161
3,2,7:54,SEA 32,6,3:06,43,Field Goal,0,Seahawks,11.0,2023,161
4,2,0:09,SEA 25,1,0:09,-1,End of Half,0,Seahawks,11.0,2023,161
5,3,15:00,SEA 25,3,1:03,8,Punt,0,Seahawks,11.0,2023,161
6,3,11:59,LAR 46,8,3:56,13,Field Goal,0,Seahawks,11.0,2023,161
7,3,5:59,SEA 30,4,2:54,11,Punt,0,Seahawks,11.0,2023,161
8,3,0:25,SEA 36,3,0:41,1,Punt,0,Seahawks,11.0,2023,161
9,4,13:57,SEA 20,3,1:34,7,Punt,0,Seahawks,11.0,2023,161
10,4,7:38,SEA 25,3,0:55,-1,Interception,0,Seahawks,11.0,2023,161
11,4,1:31,SEA 25,7,1:28,38,Missed FG,0,Seahawks,11.0,2023,161
