Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Anton Harrison,T,71,100%,0,0%,6,24%,1,Jaguars,11.0,2023,155
Luke Fortner,C,71,100%,0,0%,6,24%,1,Jaguars,11.0,2023,155
Cam Robinson,T,63,89%,0,0%,0,0%,1,Jaguars,11.0,2023,155
Brandon Scherff,G,63,89%,0,0%,0,0%,1,Jaguars,11.0,2023,155
Trevor Lawrence,QB,63,89%,0,0%,0,0%,1,Jaguars,11.0,2023,155
Calvin Ridley,WR,57,80%,0,0%,1,4%,1,Jaguars,11.0,2023,155
Christian Kirk,WR,54,76%,0,0%,1,4%,1,Jaguars,11.0,2023,155
Walker Little,T,52,73%,0,0%,6,24%,1,Jaguars,11.0,2023,155
Travis Etienne,RB,47,66%,0,0%,0,0%,1,Jaguars,11.0,2023,155
Evan Engram,TE,45,63%,0,0%,1,4%,1,Jaguars,11.0,2023,155
Zay Jones,WR,45,63%,0,0%,0,0%,1,Jaguars,11.0,2023,155
Luke Farrell,TE,28,39%,0,0%,5,20%,1,Jaguars,11.0,2023,155
Brenton Strange,TE,27,38%,0,0%,10,40%,1,Jaguars,11.0,2023,155
Ezra Cleveland,G,19,27%,0,0%,6,24%,1,Jaguars,11.0,2023,155
D'Ernest Johnson,RB,17,24%,0,0%,5,20%,1,Jaguars,11.0,2023,155
Tim Jones,WR,14,20%,0,0%,11,44%,1,Jaguars,11.0,2023,155
Parker Washington,WR,10,14%,0,0%,5,20%,1,Jaguars,11.0,2023,155
Tank Bigsby,RB,10,14%,0,0%,2,8%,1,Jaguars,11.0,2023,155
Blake Hance,G,9,13%,0,0%,6,24%,1,Jaguars,11.0,2023,155
Tyler Shatley,G,8,11%,0,0%,6,24%,1,Jaguars,11.0,2023,155
C.J. Beathard,QB,8,11%,0,0%,0,0%,1,Jaguars,11.0,2023,155
Rayshawn Jenkins,SS,0,0%,39,98%,6,24%,1,Jaguars,11.0,2023,155
Foyesade Oluokun,LB,0,0%,39,98%,6,24%,1,Jaguars,11.0,2023,155
Devin Lloyd,LB,0,0%,39,98%,5,20%,1,Jaguars,11.0,2023,155
Andre Cisco,SS,0,0%,38,95%,9,36%,1,Jaguars,11.0,2023,155
Montaric Brown,CB,0,0%,38,95%,3,12%,1,Jaguars,11.0,2023,155
Darious Williams,CB,0,0%,37,93%,3,12%,1,Jaguars,11.0,2023,155
Travon Walker,LB,0,0%,28,70%,5,20%,1,Jaguars,11.0,2023,155
Josh Hines-Allen,LB,0,0%,28,70%,4,16%,1,Jaguars,11.0,2023,155
Roy Robertson-Harris,DT,0,0%,23,58%,5,20%,1,Jaguars,11.0,2023,155
Tre Herndon,CB,0,0%,21,53%,10,40%,1,Jaguars,11.0,2023,155
Dawuane Smoot,DE,0,0%,20,50%,3,12%,1,Jaguars,11.0,2023,155
Adam Gotsis,DE,0,0%,19,48%,18,72%,1,Jaguars,11.0,2023,155
Jeremiah Ledbetter,DE,0,0%,15,38%,2,8%,1,Jaguars,11.0,2023,155
K'Lavon Chaisson,LB,0,0%,13,33%,5,20%,1,Jaguars,11.0,2023,155
Folorunso Fatukasi,DT,0,0%,13,33%,1,4%,1,Jaguars,11.0,2023,155
Angelo Blackson,DT,0,0%,11,28%,0,0%,1,Jaguars,11.0,2023,155
Tyler Lacy,DE,0,0%,9,23%,0,0%,1,Jaguars,11.0,2023,155
Andrew Wingard,FS,0,0%,3,8%,14,56%,1,Jaguars,11.0,2023,155
Chad Muma,LB,0,0%,2,5%,15,60%,1,Jaguars,11.0,2023,155
Shaquille Quarterman,LB,0,0%,2,5%,12,48%,1,Jaguars,11.0,2023,155
Daniel Thomas,SS,0,0%,1,3%,13,52%,1,Jaguars,11.0,2023,155
Antonio Johnson,FS,0,0%,1,3%,12,48%,1,Jaguars,11.0,2023,155
Gregory Junior,CB,0,0%,1,3%,5,20%,1,Jaguars,11.0,2023,155
Brandon McManus,K,0,0%,0,0%,13,52%,1,Jaguars,11.0,2023,155
Caleb Johnson,LB,0,0%,0,0%,13,52%,1,Jaguars,11.0,2023,155
Ross Matiscik,LS,0,0%,0,0%,8,32%,1,Jaguars,11.0,2023,155
Logan Cooke,P,0,0%,0,0%,8,32%,1,Jaguars,11.0,2023,155
