Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bengals,-14.0,4.61,-0.42,7.53,0.0,-19.09,-13.34,-5.77,0.0,-1.27,-5.23,4.27,1.73,0.49,-2.53,11.0,2023,151
Ravens,14.0,19.09,13.34,5.77,0.0,-4.61,0.42,-7.53,0.0,1.27,-4.27,5.23,-0.49,-1.73,2.53,11.0,2023,151
