Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Kana'i Mauga,,,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,-1.0,-1.0,6.0,0,0,0,,0,,1,,11.0,2023,156
Nate Hobbs,LVR,0.0,9,7,77.8%,82.0,11.7,9.1,0.0,104.6,9.3,61.0,21.0,0,0,0,0.0,0,8.0,1,11.1%,11.0,2023,156
Marcus Peters,LVR,0.0,6,5,83.3%,84.0,16.8,14.0,1.0,158.3,5.5,38.0,46.0,0,0,0,0.0,0,6.0,1,14.3%,11.0,2023,156
Tre'von Moehrig,LVR,0.0,5,4,80.0%,64.0,16.0,12.8,0.0,118.7,10.2,41.0,23.0,1,0,0,0.0,0,10.0,2,16.7%,11.0,2023,156
Divine Deablo,LVR,0.0,4,3,75.0%,23.0,7.7,5.8,1.0,128.1,2.8,6.0,17.0,0,0,0,0.0,0,7.0,0,0.0%,11.0,2023,156
Isaiah Pola-Mao,LVR,1.0,4,3,75.0%,33.0,11.0,8.3,0.0,59.4,17.8,28.0,5.0,0,0,0,0.0,0,7.0,0,0.0%,11.0,2023,156
Tyler Hall,LVR,0.0,2,2,100.0%,11.0,5.5,5.5,0.0,89.6,1.0,2.0,9.0,0,0,0,0.0,0,4.0,0,0.0%,11.0,2023,156
Tyree Wilson,LVR,0.0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-4.0,-4.0,8.0,0,0,0,0.0,0,2.0,0,0.0%,11.0,2023,156
Robert Spillane,LVR,0.0,2,1,50.0%,10.0,10.0,5.0,0.0,64.6,11.0,9.0,1.0,1,0,0,0.0,0,13.0,0,0.0%,11.0,2023,156
Malik Reed,LVR,0.0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,-1.0,-1.0,10.0,2,0,0,0.0,0,1.0,0,0.0%,11.0,2023,156
Maxx Crosby,LVR,0.0,0,0,,,,,,,,,,0,2,1,1.0,4,6.0,0,0.0%,11.0,2023,156
Malcolm Koonce,LVR,0.0,0,0,,,,,,,,,,0,0,1,0.0,1,1.0,0,0.0%,11.0,2023,156
Jack Jones,LVR,0.0,0,0,,,,,,,,,,0,0,0,0.0,0,0.0,1,100.0%,11.0,2023,156
Bilal Nichols,LVR,0.0,1,0,0.0%,,,0.0,,39.6,,,,0,0,0,0.0,0,3.0,0,0.0%,11.0,2023,156
Marcus Epps,LVR,0.0,0,0,,,,,,,,,,0,0,0,0.0,0,1.0,1,50.0%,11.0,2023,156
Jakorian Bennett,LVR,0.0,1,0,0.0%,,,0.0,,39.6,21.0,,,0,0,0,0.0,0,0.0,0,,11.0,2023,156
Xavien Howard,MIA,0.0,8,7,87.5%,75.0,10.7,9.4,0.0,105.7,8.1,52.0,23.0,0,0,0,0.0,0,8.0,1,11.1%,11.0,2023,156
Jerome Baker,MIA,0.0,5,5,100.0%,59.0,11.8,11.8,0.0,115.8,4.8,24.0,35.0,0,0,0,0.0,0,7.0,0,0.0%,11.0,2023,156
Kader Kohou,MIA,0.0,5,4,80.0%,20.0,5.0,4.0,0.0,83.3,2.4,7.0,13.0,0,0,0,0.0,0,3.0,1,25.0%,11.0,2023,156
DeShon Elliott,MIA,0.0,2,2,100.0%,66.0,33.0,33.0,1.0,158.3,30.0,60.0,6.0,1,0,0,0.0,0,1.0,1,50.0%,11.0,2023,156
Jalen Ramsey,MIA,2.0,10,2,20.0%,23.0,11.5,2.3,0.0,0.0,22.6,22.0,1.0,0,0,0,0.0,0,1.0,0,0.0%,11.0,2023,156
Andrew Van Ginkel,MIA,0.0,5,2,40.0%,11.0,5.5,2.2,0.0,47.9,4.2,8.0,3.0,1,0,0,0.0,0,5.0,0,0.0%,11.0,2023,156
David Long,MIA,0.0,1,1,100.0%,0.0,0.0,0.0,0.0,79.2,-2.0,-2.0,2.0,1,0,0,0.0,0,3.0,0,0.0%,11.0,2023,156
Jaelan Phillips,MIA,1.0,0,0,,,,,,,,,,0,1,1,2.0,4,6.0,0,0.0%,11.0,2023,156
Christian Wilkins,MIA,0.0,0,0,,,,,,,,,,0,0,2,0.0,2,2.0,0,0.0%,11.0,2023,156
Raekwon Davis,MIA,0.0,0,0,,,,,,,,,,0,0,1,0.0,1,1.0,0,0.0%,11.0,2023,156
Jevon Holland,MIA,0.0,1,0,0.0%,,,0.0,,39.6,22.0,,,0,0,0,0.0,0,5.0,0,0.0%,11.0,2023,156
Bradley Chubb,MIA,0.0,0,0,,,,,,,,,,2,0,0,0.0,0,5.0,0,0.0%,11.0,2023,156
