#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,13:31,PHI 43,3,2:14,-3,Punt,0,Eagles,11.0,2023,164
2,1,5:34,PHI 25,9,5:03,75,Touchdown,0,Eagles,11.0,2023,164
3,2,14:02,PHI 39,4,2:07,13,Interception,0,Eagles,11.0,2023,164
4,2,6:45,PHI 20,4,2:56,3,Punt,0,Eagles,11.0,2023,164
5,2,1:45,PHI 25,3,1:01,-5,Punt,0,Eagles,11.0,2023,164
6,3,15:00,PHI 25,3,2:02,1,Punt,0,Eagles,11.0,2023,164
7,3,10:22,PHI 25,3,1:23,6,Punt,0,Eagles,11.0,2023,164
8,3,6:58,PHI 39,7,2:53,61,Touchdown,0,Eagles,11.0,2023,164
9,4,13:15,PHI 10,3,1:37,5,Punt,0,Eagles,11.0,2023,164
10,4,8:56,PHI 20,7,2:36,80,Touchdown,0,Eagles,11.0,2023,164
11,4,5:28,PHI 44,5,2:39,0,Punt,0,Eagles,11.0,2023,164
12,4,1:28,KAN 34,3,1:28,-3,End of Game,0,Eagles,11.0,2023,164
