#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,LAR 25,3,1:54,5,Punt,1,Rams,11.0,2023,161
2,1,5:20,LAR 25,6,3:20,73,Downs,1,Rams,11.0,2023,161
3,2,8:26,LAR 25,3,0:32,0,Punt,1,Rams,11.0,2023,161
4,2,4:48,LAR 25,9,4:39,75,Touchdown,1,Rams,11.0,2023,161
5,3,13:57,LAR 17,3,1:58,-7,Punt,1,Rams,11.0,2023,161
6,3,8:03,LAR 25,4,2:04,12,Punt,1,Rams,11.0,2023,161
7,3,3:05,LAR 5,6,2:40,6,Punt,1,Rams,11.0,2023,161
8,4,14:44,LAR 32,2,0:47,12,Interception,1,Rams,11.0,2023,161
9,4,12:23,LAR 32,9,4:45,68,Touchdown,1,Rams,11.0,2023,161
10,4,6:43,LAR 21,14,5:12,75,Field Goal,1,Rams,11.0,2023,161
11,4,0:03,LAR 45,1,0:03,-2,End of Game,1,Rams,11.0,2023,161
